TestID	VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Time	Corr	Sorted
	7	/	GraphvizServerTest	cmdLineArgs	assertEquals(map("STR","STR"),opts.opts);	assertThrows(IllegalArgumentException.class,"STR");	41.37	0	1
	8	/	GraphvizServerTest	cmdLineArgs	assertEquals(map("STR","STR"),opts.opts);	assertEquals(1,opts.opts.size());	41.37	0	1
	9	/	GraphvizServerTest	cmdLineArgs	assertEquals(map("STR","STR"),opts.opts);	assertThrows(IndexOutOfBoundsException.class,"STR");	41.37	0	1
42	0	nidi3/graphviz-java	ColorTest	rgbOk	assertColor(attr("STR","STR"),Color.rgb("STR"));	assertThrows(IllegalArgumentException.class,"STR");	34.9	0	1
	1	/	ColorTest	rgbOk	assertColor(attr("STR","STR"),Color.rgb("STR"));	assertThrows(IllegalArgumentException.class,"STR");	34.9	0	1
	2	/	ColorTest	rgbOk	assertColor(attr("STR","STR"),Color.rgb("STR"));	assertEquals("STR","STR");	34.9	0	1
	3	/	ColorTest	rgbOk	assertColor(attr("STR","STR"),Color.rgb("STR"));	assertEquals("STR","STR");	34.9	0	1
	4	/	ColorTest	rgbOk	assertColor(attr("STR","STR"),Color.rgb("STR"));	assertNotEquals("STR","STR");	34.9	0	1
	5	/	ColorTest	rgbOk	assertColor(attr("STR","STR"),Color.rgb("STR"));	assertNotEquals("STR","STR");	34.9	0	1
	6	/	ColorTest	rgbOk	assertColor(attr("STR","STR"),Color.rgb("STR"));	assertNotEquals(null,"STR");	34.9	0	1
	7	/	ColorTest	rgbOk	assertColor(attr("STR","STR"),Color.rgb("STR"));	assertTrue("STR");	34.9	0	1
	8	/	ColorTest	rgbOk	assertColor(attr("STR","STR"),Color.rgb("STR"));	assertFalse("STR");	34.9	0	1
	9	/	ColorTest	rgbOk	assertColor(attr("STR","STR"),Color.rgb("STR"));	assertTrue("STR");	34.9	0	1
43	0	TooTallNate/Java-WebSocket	PerMessageDeflateExtensionTest	testAcceptProvidedExtensionAsServer	assertTrue(deflateExtension.acceptProvidedExtensionAsServer("STR"));	assertNotNull(deflateExtension);	41.86	0	1
	1	/	PerMessageDeflateExtensionTest	testAcceptProvidedExtensionAsServer	assertTrue(deflateExtension.acceptProvidedExtensionAsServer("STR"));	assertFalse(deflateExtension.isClientExtension());	41.86	0	1
	2	/	PerMessageDeflateExtensionTest	testAcceptProvidedExtensionAsServer	assertTrue(deflateExtension.acceptProvidedExtensionAsServer("STR"));	assertTrue(deflateExtension.isServerExtension());	41.86	0	1
	3	/	PerMessageDeflateExtensionTest	testAcceptProvidedExtensionAsServer	assertTrue(deflateExtension.acceptProvidedExtensionAsServer("STR"));	assertEquals(PerMessageDeflateExtension.EXTENSION_NAME,deflateExtension.getName());	41.86	0	1
	4	/	PerMessageDeflateExtensionTest	testAcceptProvidedExtensionAsServer	assertTrue(deflateExtension.acceptProvidedExtensionAsServer("STR"));	assertNotNull(deflateExtension.getParameters());	41.86	0	1
	5	/	PerMessageDeflateExtensionTest	testAcceptProvidedExtensionAsServer	assertTrue(deflateExtension.acceptProvidedExtensionAsServer("STR"));	assertEquals(PerMessageDeflateExtension.EXTENSION_NAME,deflateExtension.getExtensionDraft().getExtensionName());	41.86	0	1
	6	/	PerMessageDeflateExtensionTest	testAcceptProvidedExtensionAsServer	assertTrue(deflateExtension.acceptProvidedExtensionAsServer("STR"));	assertFalse(deflateExtension.getExtensionDraft().isPerMessageCompressExtension());	41.86	0	1
	7	/	PerMessageDeflateExtensionTest	testAcceptProvidedExtensionAsServer	assertTrue(deflateExtension.acceptProvidedExtensionAsServer("STR"));	assertTrue(deflateExtension.getExtensionDraft().isPerMessageDeflateExtension());	41.86	0	1
	8	/	PerMessageDeflateExtensionTest	testAcceptProvidedExtensionAsServer	assertTrue(deflateExtension.acceptProvidedExtensionAsServer("STR"));	assertNotSame(PerMessageDeflateExtension.EXTENSION_NAME,deflateExtension.getExtensionDraft().getExtensionName());	41.86	0	1
	9	/	PerMessageDeflateExtensionTest	testAcceptProvidedExtensionAsServer	assertTrue(deflateExtension.acceptProvidedExtensionAsServer("STR"));	assertEquals(1,deflateExtension.getExtensionDraft().getExtensionDraftVersion());	41.86	0	1
44	0	fabric8io/fabric8-maven-plugin	ProfileUtilTest	simple	assertNotNull(is);	assertTrue(is.markSupported());	55.63	0	1
	1	/	ProfileUtilTest	simple	assertNotNull(is);	assertFalse("STR");	55.63	0	1
	2	/	ProfileUtilTest	simple	assertNotNull(is);	assertTrue("STR");	55.63	0	1
	3	/	ProfileUtilTest	simple	assertNotNull(is);	assertFalse(includes.isEmpty());	55.63	0	1
	4	/	ProfileUtilTest	simple	assertNotNull(is);	assertTrue(is.available()>0);	55.63	0	1
	5	/	ProfileUtilTest	simple	assertNotNull(is);	assertNotNull(is);	55.63	1	1
	6	/	ProfileUtilTest	simple	assertNotNull(is);	assertNotEquals(0,includes.size());	55.63	0	1
	7	/	ProfileUtilTest	simple	assertNotNull(is);	assertEquals(2,includes.size());	55.63	0	1
	8	/	ProfileUtilTest	simple	assertNotNull(is);	assertNotEquals(0,excludes.size());	55.63	0	1
	9	/	ProfileUtilTest	simple	assertNotNull(is);	assertEquals(2,excludes.size());	55.63	0	1
45	0	arnohaase/a-foundation	AJsonSerHelperTest	testArray1	assertEquals("STR",result);	assertNotNull(baos);	35.83	0	1
	1	/	AJsonSerHelperTest	testArray1	assertEquals("STR",result);	assertNotNull(ser);	35.83	0	1
	2	/	AJsonSerHelperTest	testArray1	assertEquals("STR",result);	assertNotNull(result);	35.83	0	1
	3	/	AJsonSerHelperTest	testArray1	assertEquals("STR",result);	assertTrue(baos.size()>0);	35.83	0	1
	4	/	AJsonSerHelperTest	testArray1	assertEquals("STR",result);	assertTrue("STR");	35.83	0	1
	5	/	AJsonSerHelperTest	testArray1	assertEquals("STR",result);	assertFalse("STR");	35.83	0	1
	6	/	AJsonSerHelperTest	testArray1	assertEquals("STR",result);	assertEquals("STR",result);	35.83	1	1
	7	/	AJsonSerHelperTest	testArray1	assertEquals("STR",result);	assertNotEquals("STR",result);	35.83	0	1
	8	/	AJsonSerHelperTest	testArray1	assertEquals("STR",result);	assertArrayEquals(newbyte[]{91,116,114,117,101,93},baos.toByteArray());	35.83	0	1
	9	/	AJsonSerHelperTest	testArray1	assertEquals("STR",result);	assertEquals("STR","STR");	35.83	0	1
46	0	arnohaase/a-foundation	AJsonSerHelperTest	testNegativeNumber1	assertEquals("STR",result);	assertTrue(value<0);	31.74	0	1
	1	/	AJsonSerHelperTest	testNegativeNumber1	assertEquals("STR",result);	assertNotNull(result);	31.74	0	1
	2	/	AJsonSerHelperTest	testNegativeNumber1	assertEquals("STR",result);	assertEquals("STR",result);	31.74	1	1
	3	/	AJsonSerHelperTest	testNegativeNumber1	assertEquals("STR",result);	assertEquals(-1234567890L,value);	31.74	0	1
	4	/	AJsonSerHelperTest	testNegativeNumber1	assertEquals("STR",result);	assertNotEquals(0,numFracDigits);	31.74	0	1
	5	/	AJsonSerHelperTest	testNegativeNumber1	assertEquals("STR",result);	assertArrayEquals("STR",fracPart.getBytes());	31.74	0	1
	6	/	AJsonSerHelperTest	testNegativeNumber1	assertEquals("STR",result);	assertFalse(value>=0);	31.74	0	1
	7	/	AJsonSerHelperTest	testNegativeNumber1	assertEquals("STR",result);	assertNotEquals(0,intPart);	31.74	0	1
	8	/	AJsonSerHelperTest	testNegativeNumber1	assertEquals("STR",result);	assertEquals("STR",result);	31.74	1	1
	9	/	AJsonSerHelperTest	testNegativeNumber1	assertEquals("STR",result);	assertNotSame("STR",-1234567890L,value);	31.74	0	1
47	0	NanoHttpd/nanohttpd	TestNanolets	testRoutePrioritizerRemoveRouteNoRouteMatches	assertEquals(1,prioritizer.getPrioritizedRoutes().size());	assertNotNull(prioritizer);	77.94	0	1
	1	/	TestNanolets	testRoutePrioritizerRemoveRouteNoRouteMatches	assertEquals(1,prioritizer.getPrioritizedRoutes().size());	assertNotNull("STR");	77.94	0	1
	2	/	TestNanolets	testRoutePrioritizerRemoveRouteNoRouteMatches	assertEquals(1,prioritizer.getPrioritizedRoutes().size());	assertTrue(prioritizer.getPrioritizedRoutes().isEmpty());	77.94	0	1
	3	/	TestNanolets	testRoutePrioritizerRemoveRouteNoRouteMatches	assertEquals(1,prioritizer.getPrioritizedRoutes().size());	assertTrue(prioritizer.getPrioritizedRoutes().size()==1);	77.94	0	1
	4	/	TestNanolets	testRoutePrioritizerRemoveRouteNoRouteMatches	assertEquals(1,prioritizer.getPrioritizedRoutes().size());	assertTrue(prioritizer.getPrioritizedRoutes().size()>1);	77.94	0	1
	5	/	TestNanolets	testRoutePrioritizerRemoveRouteNoRouteMatches	assertEquals(1,prioritizer.getPrioritizedRoutes().size());	assertFalse(prioritizer.getPrioritizedRoutes().isEmpty());	77.94	0	1
	6	/	TestNanolets	testRoutePrioritizerRemoveRouteNoRouteMatches	assertEquals(1,prioritizer.getPrioritizedRoutes().size());	assertEquals(100,"STR");	77.94	0	1
	7	/	TestNanolets	testRoutePrioritizerRemoveRouteNoRouteMatches	assertEquals(1,prioritizer.getPrioritizedRoutes().size());	assertEquals(1,"STR");	77.94	0	1
	8	/	TestNanolets	testRoutePrioritizerRemoveRouteNoRouteMatches	assertEquals(1,prioritizer.getPrioritizedRoutes().size());	assertEquals(0,"STR");	77.94	0	1
	9	/	TestNanolets	testRoutePrioritizerRemoveRouteNoRouteMatches	assertEquals(1,prioritizer.getPrioritizedRoutes().size());	assertTrue("STR");	77.94	0	1
48	0	amlinv/stat-collection-utils	JMXJvmIdConnectionFactoryTest	testCreateConnection	assertSame(result,this.mockJmxMbeanConnection);	assertNotNull(factory);	49.51	0	1
	1	/	JMXJvmIdConnectionFactoryTest	testCreateConnection	assertSame(result,this.mockJmxMbeanConnection);	assertNotNull(mockVirtualMachine);	49.51	0	1
	2	/	JMXJvmIdConnectionFactoryTest	testCreateConnection	assertSame(result,this.mockJmxMbeanConnection);	assertNotNull(mockAttacher);	49.51	0	1
	3	/	JMXJvmIdConnectionFactoryTest	testCreateConnection	assertSame(result,this.mockJmxMbeanConnection);	assertNotNull(mockJmxServiceUrlFactory);	49.51	0	1
	4	/	JMXJvmIdConnectionFactoryTest	testCreateConnection	assertSame(result,this.mockJmxMbeanConnection);	assertNotNull(mockJmxConnectorFactoryDelegate);	49.51	0	1
	5	/	JMXJvmIdConnectionFactoryTest	testCreateConnection	assertSame(result,this.mockJmxMbeanConnection);	assertNotNull(mockJmxMbeanConnectorFactory);	49.51	0	1
	6	/	JMXJvmIdConnectionFactoryTest	testCreateConnection	assertSame(result,this.mockJmxMbeanConnection);	assertNotNull(mockJmxServiceUrl);	49.51	0	1
	7	/	JMXJvmIdConnectionFactoryTest	testCreateConnection	assertSame(result,this.mockJmxMbeanConnection);	assertNotNull(mockJmxConnector);	49.51	0	1
	8	/	JMXJvmIdConnectionFactoryTest	testCreateConnection	assertSame(result,this.mockJmxMbeanConnection);	assertNotNull(mockJmxMbeanConnection);	49.51	0	1
	9	/	JMXJvmIdConnectionFactoryTest	testCreateConnection	assertSame(result,this.mockJmxMbeanConnection);	assertNotNull(mockAgentProperties);	49.51	0	1
49	0	amlinv/stat-collection-utils	JmxAttributePollerTest	testGetSetAttributeInjector	assertNotNull(this.poller.getAttributeInjector());	assertNotNull(attributeInjector);	36.14	0	1
	1	/	JmxAttributePollerTest	testGetSetAttributeInjector	assertNotNull(this.poller.getAttributeInjector());	assertTrue(attributeInjectorinstanceofAttributeInjector);	36.14	0	1
	2	/	JmxAttributePollerTest	testGetSetAttributeInjector	assertNotNull(this.poller.getAttributeInjector());	assertEquals(attributeInjector,poller.getAttributeInjector());	36.14	0	1
	3	/	JmxAttributePollerTest	testGetSetAttributeInjector	assertNotNull(this.poller.getAttributeInjector());	assertSame(attributeInjector,poller.getAttributeInjector());	36.14	0	1
	4	/	JmxAttributePollerTest	testGetSetAttributeInjector	assertNotNull(this.poller.getAttributeInjector());	assertArrayEquals(poller.getPolledObjects().toArray(),polledObjects.toArray());	36.14	0	1
	5	/	JmxAttributePollerTest	testGetSetAttributeInjector	assertNotNull(this.poller.getAttributeInjector());	assertNotEquals(poller.getPolledObjects().size(),0);	36.14	0	1
	6	/	JmxAttributePollerTest	testGetSetAttributeInjector	assertNotNull(this.poller.getAttributeInjector());	assertNotSame(mockBatchPollProcessor,poller.getBatchPollProcessor());	36.14	0	1
	7	/	JmxAttributePollerTest	testGetSetAttributeInjector	assertNotNull(this.poller.getAttributeInjector());	assertSame(mockObjectQueryPreparer,poller.getObjectQueryPreparer());	36.14	0	1
	8	/	JmxAttributePollerTest	testGetSetAttributeInjector	assertNotNull(this.poller.getAttributeInjector());	assertNotNull(poller.getTestHooks());	36.14	0	1
	9	/	JmxAttributePollerTest	testGetSetAttributeInjector	assertNotNull(this.poller.getAttributeInjector());	assertNull(poller.getTestHooks().getThreadExecutorService());	36.14	0	1
50	0	fizzed/jne	JNETest	findFile	assertThat(file,is(not(nullValue())));	assertNotNull(file);	72.17	0	1
	1	/	JNETest	findFile	assertThat(file,is(not(nullValue())));	assertTrue(file.exists());	72.17	0	1
	2	/	JNETest	findFile	assertThat(file,is(not(nullValue())));	assertEquals("STR",file.getName());	72.17	0	1
	3	/	JNETest	findFile	assertThat(file,is(not(nullValue())));	assertFalse(file.isDirectory());	72.17	0	1
	4	/	JNETest	findFile	assertThat(file,is(not(nullValue())));	assertNotEquals(null,file);	72.17	0	1
	5	/	JNETest	findFile	assertThat(file,is(not(nullValue())));	assertNotEquals("STR",file.getAbsolutePath());	72.17	0	1
	6	/	JNETest	findFile	assertThat(file,is(not(nullValue())));	assertTrue(file.canRead());	72.17	0	1
	7	/	JNETest	findFile	assertThat(file,is(not(nullValue())));	assertTrue(file.isFile());	72.17	0	1
	8	/	JNETest	findFile	assertThat(file,is(not(nullValue())));	assertEquals("STR",file.getName().trim());	72.17	0	1
	9	/	JNETest	findFile	assertThat(file,is(not(nullValue())));	assertNotEquals(0,file.length());	72.17	0	1
0	0	NanoHttpd/nanohttpd	HttpGetRequestTest	testOutputOfServeSentBackToClient	assertResponse(outputStream,expected);	assertTrue(outputStream.size()>0);	32.81	0	1
	1	/	HttpGetRequestTest	testOutputOfServeSentBackToClient	assertResponse(outputStream,expected);	assertEquals(responseBody,testServer.response.getBodyAsString());	32.81	0	1
	2	/	HttpGetRequestTest	testOutputOfServeSentBackToClient	assertResponse(outputStream,expected);	assertEquals(expected[0],testServer.response.getStatusLine());	32.81	0	1
	3	/	HttpGetRequestTest	testOutputOfServeSentBackToClient	assertResponse(outputStream,expected);	assertEquals(expected[1],"STR");	32.81	0	1
	4	/	HttpGetRequestTest	testOutputOfServeSentBackToClient	assertResponse(outputStream,expected);	assertEquals(expected[3],"STR");	32.81	0	1
	5	/	HttpGetRequestTest	testOutputOfServeSentBackToClient	assertResponse(outputStream,expected);	assertEquals(expected[4],"STR");	32.81	0	1
	6	/	HttpGetRequestTest	testOutputOfServeSentBackToClient	assertResponse(outputStream,expected);	assertEquals(responseBody,outputStream.toString());	32.81	0	1
	7	/	HttpGetRequestTest	testOutputOfServeSentBackToClient	assertResponse(outputStream,expected);	assertEquals(8,testServer.response.getLength());	32.81	0	1
	8	/	HttpGetRequestTest	testOutputOfServeSentBackToClient	assertResponse(outputStream,expected);	assertEquals(Status.OK,testServer.response.getStatus());	32.81	0	1
	9	/	HttpGetRequestTest	testOutputOfServeSentBackToClient	assertResponse(outputStream,expected);	assertEquals(HttpServerTest.URI,testServer.uri);	32.81	0	1
1	0	khennig/jpql-querybuilder	OrderColumnTest	renderDesc	assertThat(oc.render()).isEqualTo("STR");	assertEquals("STR",oc.render());	31.93	0	1
	1	/	OrderColumnTest	renderDesc	assertThat(oc.render()).isEqualTo("STR");	assertNotEquals("STR",oc.render());	31.93	0	1
	2	/	OrderColumnTest	renderDesc	assertThat(oc.render()).isEqualTo("STR");	assertEquals(7,oc.render().length());	31.93	0	1
	3	/	OrderColumnTest	renderDesc	assertThat(oc.render()).isEqualTo("STR");	assertTrue(!oc.render().isEmpty());	31.93	0	1
	4	/	OrderColumnTest	renderDesc	assertThat(oc.render()).isEqualTo("STR");	assertEquals("STR",oc.render().toLowerCase());	31.93	0	1
	5	/	OrderColumnTest	renderDesc	assertThat(oc.render()).isEqualTo("STR");	assertEquals("STR",oc.render().toUpperCase());	31.93	0	1
	6	/	OrderColumnTest	renderDesc	assertThat(oc.render()).isEqualTo("STR");	assertNotNull(oc);	31.93	0	1
	7	/	OrderColumnTest	renderDesc	assertThat(oc.render()).isEqualTo("STR");	assertNotNull(oc.render());	31.93	0	1
	8	/	OrderColumnTest	renderDesc	assertThat(oc.render()).isEqualTo("STR");	assertEquals("STR",oc.toString());	31.93	0	1
	9	/	OrderColumnTest	renderDesc	assertThat(oc.render()).isEqualTo("STR");	assertEquals("STR",oc.getColumn());	31.93	0	1
2	0	orientechnologies/orientdb	OCommandExecutorSQLSelectTest	testEmbeddedMapOfMapsContainsValue	assertEquals(results.size(),1);	assertNotNull(results);	41.63	0	1
	1	/	OCommandExecutorSQLSelectTest	testEmbeddedMapOfMapsContainsValue	assertEquals(results.size(),1);	assertTrue(results.size()>0);	41.63	0	1
	2	/	OCommandExecutorSQLSelectTest	testEmbeddedMapOfMapsContainsValue	assertEquals(results.size(),1);	assertFalse(results.isEmpty());	41.63	0	1
	3	/	OCommandExecutorSQLSelectTest	testEmbeddedMapOfMapsContainsValue	assertEquals(results.size(),1);	assertEquals(results.size(),1);	41.63	1	1
	4	/	OCommandExecutorSQLSelectTest	testEmbeddedMapOfMapsContainsValue	assertEquals(results.size(),1);	assertNotEquals(0,results.size());	41.63	0	1
	5	/	OCommandExecutorSQLSelectTest	testEmbeddedMapOfMapsContainsValue	assertEquals(results.size(),1);	assertSame(List.class,results.getClass());	41.63	0	1
	6	/	OCommandExecutorSQLSelectTest	testEmbeddedMapOfMapsContainsValue	assertEquals(results.size(),1);	assertTrue(results.contains(results.get(0)));	41.63	0	1
	7	/	OCommandExecutorSQLSelectTest	testEmbeddedMapOfMapsContainsValue	assertEquals(results.size(),1);	assertNotSame(results,results.get(0));	41.63	0	1
	8	/	OCommandExecutorSQLSelectTest	testEmbeddedMapOfMapsContainsValue	assertEquals(results.size(),1);	assertTrue(results.get(0)instanceofODocument);	41.63	0	1
	9	/	OCommandExecutorSQLSelectTest	testEmbeddedMapOfMapsContainsValue	assertEquals(results.size(),1);	assertFalse(results.get(0)instanceofString);	41.63	0	1
3	0	orientechnologies/orientdb	OCommandExecutorSQLSelectTest	testInvertedIndexedCondition	assertEquals(results.size(),2);	assertEquals(results.size(),2);	64.3	1	1
	1	/	OCommandExecutorSQLSelectTest	testInvertedIndexedCondition	assertEquals(results.size(),2);	assertTrue(!results.isEmpty());	64.3	0	1
	2	/	OCommandExecutorSQLSelectTest	testInvertedIndexedCondition	assertEquals(results.size(),2);	assertNotNull(results);	64.3	0	1
	3	/	OCommandExecutorSQLSelectTest	testInvertedIndexedCondition	assertEquals(results.size(),2);	assertNotEquals(0,results.size());	64.3	0	1
	4	/	OCommandExecutorSQLSelectTest	testInvertedIndexedCondition	assertEquals(results.size(),2);	assertSame(ODocument.class,results.get(0).getClass());	64.3	0	1
	5	/	OCommandExecutorSQLSelectTest	testInvertedIndexedCondition	assertEquals(results.size(),2);	assertTrue("STR");	64.3	0	1
	6	/	OCommandExecutorSQLSelectTest	testInvertedIndexedCondition	assertEquals(results.size(),2);	assertTrue("STR");	64.3	0	1
	7	/	OCommandExecutorSQLSelectTest	testInvertedIndexedCondition	assertEquals(results.size(),2);	assertEquals("STR","STR");	64.3	0	1
	8	/	OCommandExecutorSQLSelectTest	testInvertedIndexedCondition	assertEquals(results.size(),2);	assertEquals("STR","STR");	64.3	0	1
	9	/	OCommandExecutorSQLSelectTest	testInvertedIndexedCondition	assertEquals(results.size(),2);	assertFalse("STR");	64.3	0	1
4	0	orientechnologies/orientdb	OCommandExecutorSQLSelectTest	testDoNotUseIndexWithOrNotIndexed	assertEquals(indexUsages(db),idxUsagesBefore);	assertNotNull(db);	32.25	0	0
	1	/	OCommandExecutorSQLSelectTest	testDoNotUseIndexWithOrNotIndexed	assertEquals(indexUsages(db),idxUsagesBefore);	assertNotEquals(0,"STR");	32.25	0	0
	2	/	OCommandExecutorSQLSelectTest	testDoNotUseIndexWithOrNotIndexed	assertEquals(indexUsages(db),idxUsagesBefore);	assertEquals(26,"STR");	32.25	0	0
	3	/	OCommandExecutorSQLSelectTest	testDoNotUseIndexWithOrNotIndexed	assertEquals(indexUsages(db),idxUsagesBefore);	assertTrue("STR");	32.25	0	0
	4	/	OCommandExecutorSQLSelectTest	testDoNotUseIndexWithOrNotIndexed	assertEquals(indexUsages(db),idxUsagesBefore);	assertEquals(0,"STR");	32.25	0	0
	5	/	OCommandExecutorSQLSelectTest	testDoNotUseIndexWithOrNotIndexed	assertEquals(indexUsages(db),idxUsagesBefore);	assertNull("STR");	32.25	0	0
	6	/	OCommandExecutorSQLSelectTest	testDoNotUseIndexWithOrNotIndexed	assertEquals(indexUsages(db),idxUsagesBefore);	assertNotNull("STR");	32.25	0	0
	7	/	OCommandExecutorSQLSelectTest	testDoNotUseIndexWithOrNotIndexed	assertEquals(indexUsages(db),idxUsagesBefore);	assertTrue("STR");	32.25	0	0
	8	/	OCommandExecutorSQLSelectTest	testDoNotUseIndexWithOrNotIndexed	assertEquals(indexUsages(db),idxUsagesBefore);	assertNotNull(db.getMetadata().getIndexManager().getIndexes());	32.25	0	0
	9	/	OCommandExecutorSQLSelectTest	testDoNotUseIndexWithOrNotIndexed	assertEquals(indexUsages(db),idxUsagesBefore);	assertTrue(db.getClusters().size()>=db.getMetadata().getSchema().getClasses().size());	32.25	0	0
5	0	orientechnologies/orientdb	ORemoteTransactionMessagesTest	testBeginTransactionEmptyWriteRead	assertFalse(readRequest.isHasContent());	assertTrue(isHasContent());	62.66	0	1
	1	/	ORemoteTransactionMessagesTest	testBeginTransactionEmptyWriteRead	assertFalse(readRequest.isHasContent());	assertFalse(!isHasContent());	62.66	0	1
	2	/	ORemoteTransactionMessagesTest	testBeginTransactionEmptyWriteRead	assertFalse(readRequest.isHasContent());	assertEquals(true,isHasContent());	62.66	0	1
	3	/	ORemoteTransactionMessagesTest	testBeginTransactionEmptyWriteRead	assertFalse(readRequest.isHasContent());	assertNotEquals(false,isHasContent());	62.66	0	1
	4	/	ORemoteTransactionMessagesTest	testBeginTransactionEmptyWriteRead	assertFalse(readRequest.isHasContent());	assertTrue(isHasContent()==true);	62.66	0	1
	5	/	ORemoteTransactionMessagesTest	testBeginTransactionEmptyWriteRead	assertFalse(readRequest.isHasContent());	assertFalse(isHasContent()!=true);	62.66	0	1
	6	/	ORemoteTransactionMessagesTest	testBeginTransactionEmptyWriteRead	assertFalse(readRequest.isHasContent());	assertEquals(Boolean.TRUE,Boolean.valueOf(isHasContent()));	62.66	0	1
	7	/	ORemoteTransactionMessagesTest	testBeginTransactionEmptyWriteRead	assertFalse(readRequest.isHasContent());	assertNotEquals(Boolean.FALSE,Boolean.valueOf(isHasContent()));	62.66	0	1
6	0	orientechnologies/orientdb	OCustomSQLFunctionsTest	testAbsDouble	assertTrue((Double)result.get(0).field("STR")==5.0);	assertNotNull(result);	35.81	0	1
	1	/	OCustomSQLFunctionsTest	testAbsDouble	assertTrue((Double)result.get(0).field("STR")==5.0);	assertTrue(resultinstanceofList<?>);	35.81	0	1
	2	/	OCustomSQLFunctionsTest	testAbsDouble	assertTrue((Double)result.get(0).field("STR")==5.0);	assertEquals(1,result.size());	35.81	0	1
	3	/	OCustomSQLFunctionsTest	testAbsDouble	assertTrue((Double)result.get(0).field("STR")==5.0);	assertTrue(db.getTransaction().isActive());	35.81	0	1
	4	/	OCustomSQLFunctionsTest	testAbsDouble	assertTrue((Double)result.get(0).field("STR")==5.0);	assertFalse(db.isClosed());	35.81	0	1
	5	/	OCustomSQLFunctionsTest	testAbsDouble	assertTrue((Double)result.get(0).field("STR")==5.0);	assertEquals(Double.valueOf(5.0),"STR");	35.81	0	1
	6	/	OCustomSQLFunctionsTest	testAbsDouble	assertTrue((Double)result.get(0).field("STR")==5.0);	assertNull("STR");	35.81	0	1
	7	/	OCustomSQLFunctionsTest	testAbsDouble	assertTrue((Double)result.get(0).field("STR")==5.0);	assertFalse("STR");	35.81	0	1
	8	/	OCustomSQLFunctionsTest	testAbsDouble	assertTrue((Double)result.get(0).field("STR")==5.0);	assertNotNull("STR");	35.81	0	1
	9	/	OCustomSQLFunctionsTest	testAbsDouble	assertTrue((Double)result.get(0).field("STR")==5.0);	assertEquals(1,"STR");	35.81	0	1
7	0	orientechnologies/orientdb	ORollbackStatementExecutionTest	testBegin	assertTrue(db.getTransaction()==null||!db.getTransaction().isActive());	assertTrue(db.getTransaction()==null||!db.getTransaction().isActive());	46.47	1	1
	1	/	ORollbackStatementExecutionTest	testBegin	assertTrue(db.getTransaction()==null||!db.getTransaction().isActive());	assertFalse(db.getTransaction().isActive()!=isActive());	46.47	0	1
	2	/	ORollbackStatementExecutionTest	testBegin	assertTrue(db.getTransaction()==null||!db.getTransaction().isActive());	assertTrue(db.getTransaction().isActive()==isActive());	46.47	0	1
	3	/	ORollbackStatementExecutionTest	testBegin	assertTrue(db.getTransaction()==null||!db.getTransaction().isActive());	assertNotNull(db);	46.47	0	1
	4	/	ORollbackStatementExecutionTest	testBegin	assertTrue(db.getTransaction()==null||!db.getTransaction().isActive());	assertNull(db.getTransaction());	46.47	0	1
	5	/	ORollbackStatementExecutionTest	testBegin	assertTrue(db.getTransaction()==null||!db.getTransaction().isActive());	assertNotEquals(null,db.getTransaction());	46.47	0	1
	6	/	ORollbackStatementExecutionTest	testBegin	assertTrue(db.getTransaction()==null||!db.getTransaction().isActive());	assertEquals(false,db.getTransaction().isActive());	46.47	0	1
	7	/	ORollbackStatementExecutionTest	testBegin	assertTrue(db.getTransaction()==null||!db.getTransaction().isActive());	assertSame(db,db.getTransaction().getDatabase());	46.47	0	1
	8	/	ORollbackStatementExecutionTest	testBegin	assertTrue(db.getTransaction()==null||!db.getTransaction().isActive());	assertNotSame(null,db.getTransaction());	46.47	0	1
	9	/	ORollbackStatementExecutionTest	testBegin	assertTrue(db.getTransaction()==null||!db.getTransaction().isActive());	assertFalse(db.isClosed());	46.47	0	1
8	0	orientechnologies/orientdb	OLuceneSearchOnIndexFunctionTest	shouldFindNothingOnEmptyQuery	assertThat(resultSet).hasSize(0);	assertNotNull(resultSet);	64.2	0	1
	1	/	OLuceneSearchOnIndexFunctionTest	shouldFindNothingOnEmptyQuery	assertThat(resultSet).hasSize(0);	assertEquals(0,resultSet.stream().count());	64.2	0	1
	2	/	OLuceneSearchOnIndexFunctionTest	shouldFindNothingOnEmptyQuery	assertThat(resultSet).hasSize(0);	assertFalse(resultSet.hasNext());	64.2	0	1
	3	/	OLuceneSearchOnIndexFunctionTest	shouldFindNothingOnEmptyQuery	assertThat(resultSet).hasSize(0);	assertNull(resultSet.next());	64.2	0	1
	4	/	OLuceneSearchOnIndexFunctionTest	shouldFindNothingOnEmptyQuery	assertThat(resultSet).hasSize(0);	assertThrows(UnsupportedOperationException.class,"STR");	64.2	0	1
	5	/	OLuceneSearchOnIndexFunctionTest	shouldFindNothingOnEmptyQuery	assertThat(resultSet).hasSize(0);	assertFalse(resultSet.getMetadata().getColumnNames().isEmpty());	64.2	0	1
	6	/	OLuceneSearchOnIndexFunctionTest	shouldFindNothingOnEmptyQuery	assertThat(resultSet).hasSize(0);	assertNotEquals(0,resultSet.getMetadata().getColumnNames().size());	64.2	0	1
	7	/	OLuceneSearchOnIndexFunctionTest	shouldFindNothingOnEmptyQuery	assertThat(resultSet).hasSize(0);	assertNotNull(db);	64.2	0	1
