TestID	VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Time	Corr	Sorted
26	7	/	MacAddressTest	testAddressMulticastNotLocal	assertFalse(macAddress.equals(newMacAddress(LOCAL_ADDRESS)));	assertFalse(macAddress.equals(null));	80.55	0	0
26	8	/	MacAddressTest	testAddressMulticastNotLocal	assertFalse(macAddress.equals(newMacAddress(LOCAL_ADDRESS)));	assertEquals(expectedMacAddress,macAddress);	80.55	0	0
26	9	/	MacAddressTest	testAddressMulticastNotLocal	assertFalse(macAddress.equals(newMacAddress(LOCAL_ADDRESS)));	assertNotEquals(expectedMacAddress,macAddress);	80.55	0	0
27	0	fluenda/ParCEFone	CEFParserTest	validStringMessageWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	assertEquals("STR",parser.parse(sample1,true,Locale.US).getVendor());	86.85	0	0
27	1	/	CEFParserTest	validStringMessageWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	assertNotNull(parser.parse(sample1,true,Locale.US));	86.85	0	0
27	2	/	CEFParserTest	validStringMessageWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	assertNotSame(parser.parse(sample1,true,Locale.US),parser.parse(sample1,true,Locale.US));	86.85	0	0
27	3	/	CEFParserTest	validStringMessageWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	assertThat(parser.parse(sample1,true,Locale.US),instanceOf(CommonEvent.class));	86.85	0	0
27	4	/	CEFParserTest	validStringMessageWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	assertArrayEquals("FireEye","CMS"});	86.85	0	0
27	5	/	CEFParserTest	validStringMessageWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	assertTrue(parser.parse(sample1,true,Locale.US).isValidate());	86.85	0	0
27	6	/	CEFParserTest	validStringMessageWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	assertNull(parser.parse(null,true,Locale.US));	86.85	0	0
27	7	/	CEFParserTest	validStringMessageWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	assertEquals(7.2,parser.parse(sample1,true,Locale.US).getVersion());	86.85	0	0
27	8	/	CEFParserTest	validStringMessageWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	assertFalse(parser.parse(sample1,false,Locale.US).isNormalize());	86.85	0	0
27	9	/	CEFParserTest	validStringMessageWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	assertTrue(parser.parse(sample1,true,Locale.US).getExtensions().isEmpty());	86.85	0	0
28	0	nidi3/graphviz-java	LabelTest	markdown	assertEquals("STR",Label.markdown("STR").value);	assertNotNull(markdown("STR"));	115.51	0	0
28	1	/	LabelTest	markdown	assertEquals("STR",Label.markdown("STR").value);	assertSame(html("STR"),markdown("STR"));	115.51	0	0
28	2	/	LabelTest	markdown	assertEquals("STR",Label.markdown("STR").value);	assertNull(markdown(null));	115.51	0	0
28	3	/	LabelTest	markdown	assertEquals("STR",Label.markdown("STR").value);	assertFalse(html("STR").contains("STR"));	115.51	0	0
28	4	/	LabelTest	markdown	assertEquals("STR",Label.markdown("STR").value);	assertNotSame(html("STR"),markdown("STR"));	115.51	0	0
28	5	/	LabelTest	markdown	assertEquals("STR",Label.markdown("STR").value);	assertArrayEquals(html("STR").toCharArray(),markdown("STR").toCharArray());	115.51	0	0
28	6	/	LabelTest	markdown	assertEquals("STR",Label.markdown("STR").value);	assertEquals(html("STR"),markdown("STR"));	115.51	0	0
28	7	/	LabelTest	markdown	assertEquals("STR",Label.markdown("STR").value);	assertTrue(html("STR").contains("STR"));	115.51	0	0
28	8	/	LabelTest	markdown	assertEquals("STR",Label.markdown("STR").value);	assertNotEquals(html("STR"),markdown("STR"));	115.51	0	0
29	0	trautonen/coveralls-maven-plugin	WerckerTest	testGetBranch	assertEquals("STR",newWercker(env()).getBranch());	assertTrue(getBranch()instanceofString);	534.01	0	0
29	1	/	WerckerTest	testGetBranch	assertEquals("STR",newWercker(env()).getBranch());	assertFalse(condition);	534.01	0	0
29	2	/	WerckerTest	testGetBranch	assertEquals("STR",newWercker(env()).getBranch());	assertTrue(getBranch().isEmpty());	534.01	0	0
29	3	/	WerckerTest	testGetBranch	assertEquals("STR",newWercker(env()).getBranch());	assertNotNull(getBranch());	534.01	0	0
29	4	/	WerckerTest	testGetBranch	assertEquals("STR",newWercker(env()).getBranch());	assertTrue(getBranch().startsWith(prefix));	534.01	0	0
29	5	/	WerckerTest	testGetBranch	assertEquals("STR",newWercker(env()).getBranch());	assertEquals(expectedValue,getBranch());	534.01	0	0
29	6	/	WerckerTest	testGetBranch	assertEquals("STR",newWercker(env()).getBranch());	assertTrue(getBranch().endsWith(suffix));	534.01	0	0
29	7	/	WerckerTest	testGetBranch	assertEquals("STR",newWercker(env()).getBranch());	assertTrue(condition);	534.01	0	0
29	8	/	WerckerTest	testGetBranch	assertEquals("STR",newWercker(env()).getBranch());	assertFalse(getBranch().isEmpty());	534.01	0	0
29	9	/	WerckerTest	testGetBranch	assertEquals("STR",newWercker(env()).getBranch());	assertNotEquals(unexpectedValue,getBranch());	534.01	0	0
30	0	trautonen/coveralls-maven-plugin	CircleTest	testIsSelectedForCircle	assertTrue(newCircle(env()).isSelected());	assertTrue(isSelected());	711.66	0	0
30	1	/	CircleTest	testIsSelectedForCircle	assertTrue(newCircle(env()).isSelected());	assertNull(getProperty(CIRCLE));	711.66	0	0
30	2	/	CircleTest	testIsSelectedForCircle	assertTrue(newCircle(env()).isSelected());	assertNotNull(getProperty(CIRCLE));	711.66	0	0
30	3	/	CircleTest	testIsSelectedForCircle	assertTrue(newCircle(env()).isSelected());	assertFalse(!isSelected());	711.66	0	0
30	4	/	CircleTest	testIsSelectedForCircle	assertTrue(newCircle(env()).isSelected());	assertNotEquals(false,isSelected());	711.66	0	0
30	5	/	CircleTest	testIsSelectedForCircle	assertTrue(newCircle(env()).isSelected());	assertEquals(true,isSelected());	711.66	0	0
31	0	trautonen/coveralls-maven-plugin	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	assertTrue(isSelected());	86.27	0	0
31	1	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	assertNotSame(null,getProperty(JENKINS_URL));	86.27	0	0
31	2	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	assertNotNull(getProperty(JENKINS_URL));	86.27	0	0
31	3	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	assertNotEquals(null,getProperty(JENKINS_URL));	86.27	0	0
31	4	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	assertNotSame(true,isSelected());	86.27	0	0
31	5	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	assertEquals(null,getProperty(JENKINS_URL));	86.27	0	0
31	6	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	assertFalse(isSelected());	86.27	0	0
31	7	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	assertSame(true,isSelected());	86.27	0	0
31	8	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	assertSame(null,getProperty(JENKINS_URL));	86.27	0	0
31	9	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	assertNull(getProperty(JENKINS_URL));	86.27	0	0
32	0	adlnet/jxapi	AboutTest	testGetExtensions	assertNotNull(actual);	assertNotEquals(expected.toString(),actual.toString());	47.06	0	0
32	1	/	AboutTest	testGetExtensions	assertNotNull(actual);	assertEquals(expected,actual);	47.06	0	0
32	2	/	AboutTest	testGetExtensions	assertNotNull(actual);	assertNull(actual);	47.06	0	0
32	3	/	AboutTest	testGetExtensions	assertNotNull(actual);	assertFalse(expected.isEquals(actual));	47.06	0	0
32	4	/	AboutTest	testGetExtensions	assertNotNull(actual);	assertNotSame(expected,actual);	47.06	0	0
32	5	/	AboutTest	testGetExtensions	assertNotNull(actual);	assertSame(expected,actual);	47.06	0	0
32	6	/	AboutTest	testGetExtensions	assertNotNull(actual);	assertArrayEquals(expected.toArray(),actual.toArray());	47.06	0	0
32	7	/	AboutTest	testGetExtensions	assertNotNull(actual);	assertNotNull(actual);	47.06	1	0
32	8	/	AboutTest	testGetExtensions	assertNotNull(actual);	assertNotEquals(expected,actual);	47.06	0	0
32	9	/	AboutTest	testGetExtensions	assertNotNull(actual);	assertTrue(expected.isEquals(actual));	47.06	0	0
33	0	adlnet/jxapi	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertSame(statementRef,statementRef);	47.81	0	0
33	1	/	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertNotEquals(null,statementRef);	47.81	0	0
33	2	/	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertEquals(id,statementRef.getId());	47.81	0	0
33	3	/	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertNotNull(statementRef);	47.81	1	0
33	4	/	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertEquals(StatementReference.class,statementRef.getClass());	47.81	0	0
33	5	/	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertNotSame(id,statementRef.getId());	47.81	0	0
33	6	/	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertThrows(IllegalArgumentException.class,()->newStatementReference(null));	47.81	0	0
33	7	/	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertNotEquals(id,statementRef.getId());	47.81	0	0
33	8	/	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertTrue(id.equals(statementRef.getId()));	47.81	0	0
33	9	/	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertArrayEquals(newObject[]{id},newObject[]{statementRef.getId()});	47.81	0	0
34	0	adlnet/jxapi	GroupTest	testSetMember	assertNotNull(actual);	"assertThrows(Exception.class,()->{
/*codethatshouldthrowanexception*/
});"	49.48	0	0
34	1	/	GroupTest	testSetMember	assertNotNull(actual);	assertEquals(expected,actual);	49.48	0	0
34	2	/	GroupTest	testSetMember	assertNotNull(actual);	assertThat(actual,Matchers.hasItem(expected));	49.48	0	0
34	3	/	GroupTest	testSetMember	assertNotNull(actual);	assertTrue(expected.containsAll(actual)&&actual.containsAll(expected));	49.48	0	0
34	4	/	GroupTest	testSetMember	assertNotNull(actual);	assertNotSame(expected,actual);	49.48	0	0
34	5	/	GroupTest	testSetMember	assertNotNull(actual);	assertSame(expected,actual);	49.48	0	0
34	6	/	GroupTest	testSetMember	assertNotNull(actual);	assertNull(actual);	49.48	0	0
34	7	/	GroupTest	testSetMember	assertNotNull(actual);	assertNotNull(actual);	49.48	1	0
34	8	/	GroupTest	testSetMember	assertNotNull(actual);	assertNotEquals(expected,actual);	49.48	0	0
34	9	/	GroupTest	testSetMember	assertNotNull(actual);	assertArrayEquals(expected.toArray(),actual.toArray());	49.48	0	0
35	0	adlnet/jxapi	PersonTest	testGetObjectType	assertEquals(expected,actual);	assertThat(actual,CoreMatchers.is(expected));	44.8	0	0
35	1	/	PersonTest	testGetObjectType	assertEquals(expected,actual);	assertTrue(expected.equalsIgnoreCase(actual));	44.8	0	0
35	2	/	PersonTest	testGetObjectType	assertEquals(expected,actual);	assertEquals(expected,actual);	44.8	1	0
35	3	/	PersonTest	testGetObjectType	assertEquals(expected,actual);	assertFalse(expected.equals(actual));	44.8	0	0
35	4	/	PersonTest	testGetObjectType	assertEquals(expected,actual);	assertTrue(expected.equals(actual));	44.8	0	0
35	5	/	PersonTest	testGetObjectType	assertEquals(expected,actual);	assertNotSame(expected,actual);	44.8	0	0
35	6	/	PersonTest	testGetObjectType	assertEquals(expected,actual);	assertSame(expected,actual);	44.8	0	0
35	7	/	PersonTest	testGetObjectType	assertEquals(expected,actual);	assertNull(actual);	44.8	0	0
35	8	/	PersonTest	testGetObjectType	assertEquals(expected,actual);	assertNotNull(actual);	44.8	0	0
35	9	/	PersonTest	testGetObjectType	assertEquals(expected,actual);	assertNotEquals(expected,actual);	44.8	0	0
36	0	adlnet/jxapi	ActivityDefinitionTest	testSetTarget	assertNotNull(actual);	assertSame(InteractionComponent.class,actual.get(0).getClass());	59.48	0	0
36	1	/	ActivityDefinitionTest	testSetTarget	assertNotNull(actual);	assertFalse(actual.stream().anyMatch(comp->comp.getId().equals("STR")));	59.48	0	0
36	2	/	ActivityDefinitionTest	testSetTarget	assertNotNull(actual);	assertEquals(1,actual.size());	59.48	0	0
36	3	/	ActivityDefinitionTest	testSetTarget	assertNotNull(actual);	assertFalse(actual.stream().anyMatch(Objects::isNull));	59.48	0	0
36	4	/	ActivityDefinitionTest	testSetTarget	assertNotNull(actual);	assertTrue(actual.isEmpty());	59.48	0	0
36	5	/	ActivityDefinitionTest	testSetTarget	assertNotNull(actual);	assertTrue(actual.size()>0);	59.48	0	0
36	6	/	ActivityDefinitionTest	testSetTarget	assertNotNull(actual);	assertNotSame(expected,actual);	59.48	0	0
36	7	/	ActivityDefinitionTest	testSetTarget	assertNotNull(actual);	assertTrue(actual.stream().anyMatch(comp->comp.getId().equals("STR")));	59.48	0	0
36	8	/	ActivityDefinitionTest	testSetTarget	assertNotNull(actual);	assertNotNull(actual);	59.48	1	0
36	9	/	ActivityDefinitionTest	testSetTarget	assertNotNull(actual);	assertArrayEquals(expected.toArray(),actual.toArray());	59.48	0	0
37	0	DigitalPebble/storm-crawler	BasicURLNormalizerTest	testRemoveDupeQueryParams	assertEquals("STR",expectedResult,normalizedUrl);	assertNotEquals("STR",normalizedUrl);	150	0	0
37	1	/	BasicURLNormalizerTest	testRemoveDupeQueryParams	assertEquals("STR",expectedResult,normalizedUrl);	assertNotSame("STR",normalizedUrl);	150	0	0
37	2	/	BasicURLNormalizerTest	testRemoveDupeQueryParams	assertEquals("STR",expectedResult,normalizedUrl);	assertNotNull(normalizedUrl);	150	0	0
37	3	/	BasicURLNormalizerTest	testRemoveDupeQueryParams	assertEquals("STR",expectedResult,normalizedUrl);	assertEquals("STR",normalizedUrl);	150	0	0
37	4	/	BasicURLNormalizerTest	testRemoveDupeQueryParams	assertEquals("STR",expectedResult,normalizedUrl);	assertNull(normalizedUrl);	150	0	0
37	5	/	BasicURLNormalizerTest	testRemoveDupeQueryParams	assertEquals("STR",expectedResult,normalizedUrl);	assertTrue(normalizedUrl.contains("STR"));	150	0	0
37	6	/	BasicURLNormalizerTest	testRemoveDupeQueryParams	assertEquals("STR",expectedResult,normalizedUrl);	assertFalse(normalizedUrl.isEmpty());	150	0	0
37	7	/	BasicURLNormalizerTest	testRemoveDupeQueryParams	assertEquals("STR",expectedResult,normalizedUrl);	assertSame("STR",normalizedUrl);	150	0	0
37	8	/	BasicURLNormalizerTest	testRemoveDupeQueryParams	assertEquals("STR",expectedResult,normalizedUrl);	assertArrayEquals(newString[]{"STR"},normalizedUrl.split("STR")[1].split("STR"));	150	0	0
38	0	DigitalPebble/storm-crawler	BasicURLNormalizerTest	testLowerCasing	assertEquals("STR",expectedResult,normalizedUrl);	assertNotEquals(expectedResult,normalizedUrl);	129.37	0	0
38	1	/	BasicURLNormalizerTest	testLowerCasing	assertEquals("STR",expectedResult,normalizedUrl);	assertNotNull(normalizedUrl);	129.37	0	0
38	2	/	BasicURLNormalizerTest	testLowerCasing	assertEquals("STR",expectedResult,normalizedUrl);	assertTrue(expectedResult.equals(normalizedUrl));	129.37	0	0
38	3	/	BasicURLNormalizerTest	testLowerCasing	assertEquals("STR",expectedResult,normalizedUrl);	assertNotSame(testSourceUrl,sourceUrl);	129.37	0	0
38	4	/	BasicURLNormalizerTest	testLowerCasing	assertEquals("STR",expectedResult,normalizedUrl);	assertSame(testSourceUrl,sourceUrl);	129.37	0	0
38	5	/	BasicURLNormalizerTest	testLowerCasing	assertEquals("STR",expectedResult,normalizedUrl);	assertArrayEquals(expectedResult.toCharArray(),normalizedUrl.toCharArray());	129.37	0	0
38	6	/	BasicURLNormalizerTest	testLowerCasing	assertEquals("STR",expectedResult,normalizedUrl);	assertNull(normalizedUrl);	129.37	0	0
38	7	/	BasicURLNormalizerTest	testLowerCasing	assertEquals("STR",expectedResult,normalizedUrl);	assertFalse(expectedResult.equals(normalizedUrl));	129.37	0	0
38	8	/	BasicURLNormalizerTest	testLowerCasing	assertEquals("STR",expectedResult,normalizedUrl);	assertNotEquals(expectedResult.length(),normalizedUrl.length());	129.37	0	0
38	9	/	BasicURLNormalizerTest	testLowerCasing	assertEquals("STR",expectedResult,normalizedUrl);	assertEquals(expectedResult,normalizedUrl);	129.37	0	0
39	0	phax/ph-genericode	ExcelSheetToCodeList10Test	testReadExcel	assertTrue(aXls.exists());	assertNotEquals(aXls.getURL(),newClassPathResource("STR").getURL());	108.79	0	0
39	1	/	ExcelSheetToCodeList10Test	testReadExcel	assertTrue(aXls.exists());	assertFalse(aXls.exists());	108.79	0	0
39	2	/	ExcelSheetToCodeList10Test	testReadExcel	assertTrue(aXls.exists());	assertThat(aXls.getFile().getName(),Matchers.startsWith("STR"));	108.79	0	0
39	3	/	ExcelSheetToCodeList10Test	testReadExcel	assertTrue(aXls.exists());	assertNotNull(aXls);	108.79	0	0
39	4	/	ExcelSheetToCodeList10Test	testReadExcel	assertTrue(aXls.exists());	assertSame(CodeListDocument.class,super.getBoundType());	108.79	0	0
39	5	/	ExcelSheetToCodeList10Test	testReadExcel	assertTrue(aXls.exists());	assertTrue(o->newObjectFactory().createCodeList(o)instanceofCodeList);	108.79	0	0
39	6	/	ExcelSheetToCodeList10Test	testReadExcel	assertTrue(aXls.exists());	assertNotSame(aXls,newClassPathResource("STR"));	108.79	0	0
39	7	/	ExcelSheetToCodeList10Test	testReadExcel	assertTrue(aXls.exists());	assertNotEquals(aXls,null);	108.79	0	0
39	8	/	ExcelSheetToCodeList10Test	testReadExcel	assertTrue(aXls.exists());	assertEquals(CGenericode.GENERICODE_10_XSDS,super.getSchemaLocations());	108.79	0	0
39	9	/	ExcelSheetToCodeList10Test	testReadExcel	assertTrue(aXls.exists());	assertArrayEquals("banana","orange"});	108.79	0	0
40	0	TooTallNate/Java-WebSocket	CloseFrameTest	testExtends	assertEquals("STR",true,frameinstanceofControlFrame);	assertEquals(Opcode.CLOSING,frame.getOpcode());	73.69	0	0
40	1	/	CloseFrameTest	testExtends	assertEquals("STR",true,frameinstanceofControlFrame);	assertArrayEquals(newbyte[0],frame.getPayloadData());	73.69	0	0
40	2	/	CloseFrameTest	testExtends	assertEquals("STR",true,frameinstanceofControlFrame);	assertNotEquals("STR",frame.getReason());	73.69	0	0
40	3	/	CloseFrameTest	testExtends	assertEquals("STR",true,frameinstanceofControlFrame);	assertNotEquals(CloseFrame.CONTINUOUS,frame.getCode());	73.69	0	0
40	4	/	CloseFrameTest	testExtends	assertEquals("STR",true,frameinstanceofControlFrame);	assertNotSame("STR",frame.getReason());	73.69	0	0
40	5	/	CloseFrameTest	testExtends	assertEquals("STR",true,frameinstanceofControlFrame);	assertSame(Opcode.CLOSING,frame.getOpcode());	73.69	0	0
40	6	/	CloseFrameTest	testExtends	assertEquals("STR",true,frameinstanceofControlFrame);	assertFalse(frame.getReason().isEmpty());	73.69	0	0
40	7	/	CloseFrameTest	testExtends	assertEquals("STR",true,frameinstanceofControlFrame);	assertNotNull(frame.toString());	73.69	0	0
40	8	/	CloseFrameTest	testExtends	assertEquals("STR",true,frameinstanceofControlFrame);	assertTrue(frame.getCode()==CloseFrame.NORMAL);	73.69	0	0
40	9	/	CloseFrameTest	testExtends	assertEquals("STR",true,frameinstanceofControlFrame);	assertNull(frame.getCloseCode());	73.69	0	0
41	0	TooTallNate/Java-WebSocket	ProtocolTest	testGetProvidedProtocol	assertEquals("STR",protocol0.getProvidedProtocol());	assertNotEquals("STR",protocol0.getProvidedProtocol());	61.32	0	0
41	1	/	ProtocolTest	testGetProvidedProtocol	assertEquals("STR",protocol0.getProvidedProtocol());	assertSame("STR",protocol0.getProvidedProtocol());	61.32	0	0
41	2	/	ProtocolTest	testGetProvidedProtocol	assertEquals("STR",protocol0.getProvidedProtocol());	assertTrue(protocol0.getProvidedProtocol().isEmpty());	61.32	0	0
41	3	/	ProtocolTest	testGetProvidedProtocol	assertEquals("STR",protocol0.getProvidedProtocol());	assertFalse(protocol0.getProvidedProtocol().equals("STR"));	61.32	0	0
41	4	/	ProtocolTest	testGetProvidedProtocol	assertEquals("STR",protocol0.getProvidedProtocol());	assertNotSame("STR",protocol0.getProvidedProtocol());	61.32	0	0
41	5	/	ProtocolTest	testGetProvidedProtocol	assertEquals("STR",protocol0.getProvidedProtocol());	assertNotNull(protocol0.getProvidedProtocol());	61.32	0	0
41	6	/	ProtocolTest	testGetProvidedProtocol	assertEquals("STR",protocol0.getProvidedProtocol());	assertArrayEquals(newString[]{"STR"},newString[]{protocol0.getProvidedProtocol()});	61.32	0	0
41	7	/	ProtocolTest	testGetProvidedProtocol	assertEquals("STR",protocol0.getProvidedProtocol());	assertEquals("STR",protocol0.getProvidedProtocol());	61.32	1	0
41	8	/	ProtocolTest	testGetProvidedProtocol	assertEquals("STR",protocol0.getProvidedProtocol());	assertNull(protocol0.getProvidedProtocol());	61.32	0	0
42	0	TooTallNate/Java-WebSocket	HeadersTest	test_Add_RemoveHeaders	assertEquals("STR",client.removeHeader("STR"));	assertNull(client.removeHeader("STR"));	62	0	0
42	1	/	HeadersTest	test_Add_RemoveHeaders	assertEquals("STR",client.removeHeader("STR"));	assertTrue(client.removeHeader("STR").isEmpty());	62	0	0
42	2	/	HeadersTest	test_Add_RemoveHeaders	assertEquals("STR",client.removeHeader("STR"));	assertNotEquals("STR",client.removeHeader("STR"));	62	0	0
42	3	/	HeadersTest	test_Add_RemoveHeaders	assertEquals("STR",client.removeHeader("STR"));	assertNotNull(client.removeHeader("STR"));	62	0	0
42	4	/	HeadersTest	test_Add_RemoveHeaders	assertEquals("STR",client.removeHeader("STR"));	assertArrayEquals(httpHeaders.keySet().toArray(),client.removeHeader("STR").split("STR"));	62	0	0
42	5	/	HeadersTest	test_Add_RemoveHeaders	assertEquals("STR",client.removeHeader("STR"));	assertSame(httpHeaders,client.headers);	62	0	0
42	6	/	HeadersTest	test_Add_RemoveHeaders	assertEquals("STR",client.removeHeader("STR"));	assertFalse(client.removeHeader("STR").contains("STR"));	62	0	0
42	7	/	HeadersTest	test_Add_RemoveHeaders	assertEquals("STR",client.removeHeader("STR"));	assertNotSame(httpHeaders,client.removeHeader("STR"));	62	0	0
42	8	/	HeadersTest	test_Add_RemoveHeaders	assertEquals("STR",client.removeHeader("STR"));	assertEquals("STR",client.removeHeader("STR"));	62	1	0
43	0	gvlasov/collections-utils	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertTrue(stream(Arrays.asList(1,2,3)).collect(Collectors.toSet()).containsAll(Arrays.asList(1,3)));	107.29	0	0
43	1	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertTrue(stream(Arrays.asList(5,2,8,1)).sorted().collect(Collectors.toList()).equals(Arrays.asList(1,2,5,8)));	107.29	0	0
43	2	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertNotNull(IterableToStream.stream(Arrays.asList(1,2,3)));	107.29	0	0
43	3	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertEquals(0,stream(newHashSet<>()).count());	107.29	0	0
43	4	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertFalse(IterableToStream.stream(Arrays.asList(1,2,3)).anyMatch(element->element>3));	107.29	0	0
43	5	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertEquals(10,(int)IterableToStream.stream(Arrays.asList(10,20,30)).findFirst().orElse(-1));	107.29	0	0
43	6	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertFalse(IterableToStream.stream(Arrays.asList(1,2,3)).anyMatch(element->element==4));	107.29	0	0
43	7	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertNotNull(stream(newArrayList<>()));	107.29	0	0
43	8	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertTrue(IterableToStream.stream(Arrays.asList(2,4,6)).allMatch(element->element%2==0));	107.29	0	0
43	9	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertTrue(IterableToStream.stream(Arrays.asList("STR","STR","STR")).count()>0);	107.29	0	0
44	0	gvlasov/collections-utils	IterableToStreamTest	iteratorToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6).iterator()).collect(java.util.stream.Collectors.toList()));	assertNotNull(stream(null));	58.06	0	0
44	1	/	IterableToStreamTest	iteratorToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6).iterator()).collect(java.util.stream.Collectors.toList()));	assertEquals(1,stream(Collections.singleton("STR").iterator()).count());	58.06	0	0
44	2	/	IterableToStreamTest	iteratorToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6).iterator()).collect(java.util.stream.Collectors.toList()));	assertTrue(stream(Collections.singleton("STR").iterator()).findFirst().isPresent());	58.06	0	0
44	3	/	IterableToStreamTest	iteratorToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6).iterator()).collect(java.util.stream.Collectors.toList()));	assertFalse(stream(Collections.emptyIterator()).findFirst().isPresent());	58.06	0	0
44	4	/	IterableToStreamTest	iteratorToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6).iterator()).collect(java.util.stream.Collectors.toList()));	assertEquals(Stream.of(1,2,3),stream(Arrays.asList(1,2,3).iterator()));	58.06	0	0
