VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Time	Corr	Incorr	BuildErr	RunErr	TestFailure
0	orientechnologies/orientdb	OETLEdgeTransformerTest	testLookupMultipleValues	assertEquals(1,db.countClass("STR"));	assertEquals(1, countClass("V1"));	10.69	0	0	1	0	0
0	orientechnologies/orientdb	OETLEdgeTransformerTest	testDynamicEdgeClassMultipleValues	assertEquals(1,db.countClass("STR"));	assertEquals(1, countClass("E_friend2_Luca"));	12.18	0	0	1	0	0
0	orientechnologies/orientdb	OETLEdgeTransformerTest	testErrorOnDuplicateVertex	assertEquals(1,db.countClass("STR"));	assertEquals(2, countClass("V1"));	8.08	0	0	1	0	0
0	orientechnologies/orientdb	OETLEdgeTransformerTest	testSkipDuplicateVertex	assertEquals(1,db.countClass("STR"));	assertEquals(1, countClass("V1"));	8.39	0	0	1	0	0
0	orientechnologies/orientdb	OLiveQueryRemoteTest	testRidSelect	assertTrue(listener.latch.await(10,TimeUnit.SECONDS));	assertEquals("z", item.getProperty("x"));	13.63	0	0	1	0	0
0	orientechnologies/orientdb	OETLVertexTransformerTest	testCreateVertex	assertEquals("STR",1,db.countClass("STR"));	assertEquals(1, countClass("Person"));	8.36	0	0	1	0	0
0	orientechnologies/orientdb	OETLVertexTransformerTest	testCreateTargetVertexIfNotExists	assertThat(db.countClass("STR")).isEqualTo(2);	assertThat(countClass("V")).isEqualTo(2);	8.6	0	0	1	0	0
0	orientechnologies/orientdb	OETLVertexTransformerTest	testErrorOnDuplicateVertex	assertThat(db.countClass("STR")).isEqualTo(1);	assertEquals(2, countClass("Person"));	9.18	0	0	1	0	0
0	orientechnologies/orientdb	OETLVertexTransformerTest	testSkipDuplicateVertex	assertThat(db.countClass("STR")).isEqualTo(2);	assertEquals(2, countClass("Person"));	10.2	0	0	1	0	0
0	orientechnologies/orientdb	LuceneInheritanceQueryTest	testQuery	assertEquals(1,vertices.size());	assertThat(vertices.size(), equalTo(1));	11.52	0	0	1	0	0
0	orientechnologies/orientdb	LuceneGraphTXTest	graphTxTest	assertEquals(results.size(),1);	assertTrue(!results.isEmpty());	9.13	0	0	1	0	0
0	orientechnologies/orientdb	RemoteIndexSupportTest	testOneValueIndexInTxLookup	assertEquals(1,res.size());	assertTrue(res.iterator().next().equals(doc));	16.23	0	0	1	0	0
0	orientechnologies/orientdb	GetPropertiesTest	getPropertiesFromVertex	assertEquals(3,props.size());	assertEquals(4, props.size());	18.65	0	0	1	0	0
0	orientechnologies/orientdb	GetPropertiesTest	getPropertiesFromEdge	assertEquals(2,props.size());	assertEquals(props.size(), 2);	10.84	0	0	1	0	0
0	orientechnologies/orientdb	OSqlScriptExecutorTest	testMultipleCreateEdgeOnTheSameLet	assertEquals(2,result.stream().count());	assertEquals(2, result.stream().count());	9.5	0	0	1	0	0
0	orientechnologies/orientdb	GraphFunctionsTest	testOutV	assertEquals(vertices.iterator().next(),v1);	assertThat(vertices.iterator().next(), instanceOf(Vertex.class));	13.2	0	0	1	0	0
0	orientechnologies/orientdb	OGraphBatchInsertTest	testBatchInsertRemote	assertEquals(3,rs.stream().count());	assertNotNull(rs);	10.12	0	0	1	0	0
0	orientechnologies/orientdb	OIOUtilsTest	shoudGetRightTimeFromString	assertEquals(calendar.getTime(),d);	assertEquals(calendar.getTime(), d);	33.45	0	0	1	0	0
0	orientechnologies/orientdb	RemoteSimpleSchemaTest	testCreateClassIfNotExist	assertTrue(database.getMetadata().getSchema().existsClass("STR"));	assertTrue(database.getMetadata().getSchema().existsClass("test"));	11.32	0	0	1	0	0
0	orientechnologies/orientdb	RemoteSimpleSchemaTest	testNotCaseSensitiveDrop	assertTrue(database.getMetadata().getSchema().existsClass("STR"));	assertFalse(database.existsClass("Test".toLowerCase()));	12.43	0	0	1	0	0
0	orientechnologies/orientdb	RemoteSimpleSchemaTest	testWithSpecialCharacters	assertTrue(database.getMetadata().getSchema().existsClass("STR"));	assertTrue(database.existsClass("test-foo"));	11.63	0	0	1	0	0
0	orientechnologies/orientdb	LuceneCreateJavaApiTest	testCreateIndex	assertThat(lucene).isNotNull();	assertTrue(schema.getClass("Song").areIndexed("title", OClass.INDEX_TYPE.FULLTEXT));	11.23	0	0	1	0	0
0	orientechnologies/orientdb	LuceneCreateJavaApiTest	testCreateIndexCompositeWithDefaultAnalyzer	assertThat(lucene).isNotNull();	assertNotNull(lucene);	11.18	0	0	1	0	0
0	orientechnologies/orientdb	ODirectMemoryAllocatorTest	testAllocateDeallocate	assertNotNull(pointer);	assertNotNull(pointer);	38.63	0	0	1	0	0
0	orientechnologies/orientdb	ByteSerializerTest	testSerialize	assertEquals(byteSerializer.deserialize(stream,0),OBJECT);	assertEquals(OBJECT, byteSerializer.deserialize(stream, 0));	36.72	0	0	1	0	0
0	orientechnologies/orientdb	LuceneInsertUpdateSingleDocumentNoTxTest	testInsertUpdateTransactionWithIndex	assertEquals(2,coll.size());	assertEquals(2, coll.size());	9.74	0	0	1	0	0
0	orientechnologies/orientdb	OMultiKeyTest	testEqualsDifferentSize	assertFalse(multiKey.equals(anotherMultiKey));	assertEquals(true, multiKey.equals(anotherMultiKey));	25.23	0	0	1	0	0
0	orientechnologies/orientdb	OMultiKeyTest	testEqualsDifferentItems	assertFalse(multiKey.equals(anotherMultiKey));	assertFalse(multiKey.equals(anotherMultiKey));	38.58	0	0	1	0	0
0	orientechnologies/orientdb	OMultiKeyTest	testEqualsTheSame	assertTrue(multiKey.equals(multiKey));	assertTrue(multiKey.equals(multiKey));	5.38	0	0	1	0	0
0	orientechnologies/orientdb	OMultiKeyTest	testEqualsNull	assertFalse(multiKey.equals(null));	assertTrue(multiKey.equals(multiKey));	5.66	0	0	1	0	0
0	orientechnologies/orientdb	OMultiKeyTest	testEqualsDifferentClass	assertFalse(multiKey.equals("STR"));	assertTrue(multiKey.equals(new OMultiKey(Collections.singletonList("a"))));	26.17	0	0	1	0	0
0	orientechnologies/orientdb	OMultiKeyTest	testEmptyKeyEquals	assertNotNull(mapResult);	assertEquals(new OMultiKey(Collections.emptyList()).hashCode(), new OMultiKey(Collections.emptyList()).hashCode());	40.67	0	0	1	0	0
0	orientechnologies/orientdb	OMultiKeyTest	testOneKeyMap	assertNotNull(mapResult);	assertNotNull(mapResult);	17.08	0	0	1	0	0
0	orientechnologies/orientdb	OMultiKeyTest	testOneKeyNotInMap	assertNull(mapResult);	assertNull(mapResult);	5.41	0	0	1	0	0
0	orientechnologies/orientdb	OMultiKeyTest	testTwoKeyMap	assertNotNull(mapResult);	assertEquals(mapResult, new Object());	78.34	0	0	1	0	0
0	orientechnologies/orientdb	OMultiKeyTest	testTwoKeyMapReordered	assertNotNull(mapResult);	assertNull(mapResult);	37	0	0	1	0	0
0	orientechnologies/orientdb	NestedTxTest	testNestedTx	assertTrue("STR",!vertexExists(graph,"STR"));	assertNotNull(createVertexType("A"));	12.91	0	0	1	0	0
0	orientechnologies/orientdb	OETLLogTransformerTest	testPrefix	assertThat(out).contains("STR");	assertEquals("-> Hello\n-> Bye\n", out);	11.37	0	0	1	0	0
0	orientechnologies/orientdb	OETLLogTransformerTest	testPostfix	assertThat(out).contains("STR");	assertEquals("1-> Hello\n2-> Bye\n", output.toString());	11.49	0	0	1	0	0
0	orientechnologies/orientdb	LuceneMultiFieldTest	testSelectSingleDocumentWithAndOperator	assertThat(docs).hasSize(1);	assertEquals(1, docs.size());	11.01	0	0	1	0	0
0	orientechnologies/orientdb	LuceneMultiFieldTest	testSelectSingleDocumentWithAndOperatorNEwExec	assertThat(docs.hasNext()).isTrue();	assertTrue(docs.hasNext());	9.1	0	0	1	0	0
0	orientechnologies/orientdb	LuceneMultiFieldTest	testSelectMultipleDocumentsWithOrOperator	assertThat(docs).hasSize(91);	assertEquals(2, docs.size());	16.34	0	0	1	0	0
0	orientechnologies/orientdb	LuceneMultiFieldTest	testSelectOnTitleAndAuthorWithMatchOnTitle	assertThat(docs).hasSize(5);	assertEquals(1, docs.size());	11.12	0	0	1	0	0
0	orientechnologies/orientdb	LuceneMultiFieldTest	testSelectOnTitleAndAuthorWithMatchOnAuthor	assertThat(docs).hasSize(87);	assertEquals(2, docs.size());	12.38	0	0	1	0	0
0	orientechnologies/orientdb	LuceneMultiFieldTest	testSelectOnIndexWithIgnoreNullValuesToFalse	assertThat(docs).hasSize(1);	assertEquals(2, docs.size());	14.19	0	0	1	0	0
0	orientechnologies/orientdb	RemoteTransactionHookTest	testCalledInTxServer	assertEquals((Long)1L,(Long)res.next().getProperty("STR"));	assertEquals("EXPECTED_VALUE", doc.getProperty("name"));	12.67	0	0	1	0	0
0	orientechnologies/orientdb	LuceneNullTest	testNullChangeToNotNullWithLists	assertEquals(2,index.getSize());	assertEquals(<expected size>, index.getInternal().size());	13.04	0	0	1	0	0
0	orientechnologies/orientdb	LuceneNullTest	testNotNullChangeToNullWithLists	assertEquals(index.getSize(),1);	assertEquals(0, getSize());	11.89	0	0	1	0	0
0	orientechnologies/orientdb	LuceneQeuryParserTest	shouldSearchWithLeadingWildcard	assertThat(docs).hasSize(4);	assertNotNull(docs);	10.63	0	0	1	0	0
0	orientechnologies/orientdb	LuceneQeuryParserTest	shouldSearchWithLowercaseExpandedTerms	assertThat(docs).hasSize(97);	assertEquals(1 , docs.size());	11.76	0	0	1	0	0
0	orientechnologies/orientdb	LuceneSingleFieldEmbeddedTest	loadAndTest	assertEquals(docs.size(),4);	assertNotNull(docs);	14.41	0	0	1	0	0
0	orientechnologies/orientdb	LuceneSkipLimitTest	testContext	assertEquals(docs.size(),14);	assertEquals(expected, docs.size());	14.36	0	0	1	0	0
0	orientechnologies/orientdb	LuceneGetSearcherTest	testSearcherInstance	assertEquals(true,index.getInternal()instanceofOLuceneIndexNotUnique);	assertNotNull(getInternal());	18.83	0	0	1	0	0
0	orientechnologies/orientdb	LuceneRangeTest	shouldUseRangeQueryOnSingleIntegerField	assertThat(db.getMetadata().getIndexManager().getIndex("STR").getSize()).isEqualTo(11);	assertEquals(10L, db.query(new OSQLSynchQuery<>("select count(*) from STR")).get(0).<Long>getProperty("count"));	14.3	0	0	1	0	0
0	orientechnologies/orientdb	LuceneRangeTest	shouldUseRangeQueryOnSingleDateField	assertThat(db.getMetadata().getIndexManager().getIndex("STR").getSize()).isEqualTo(11);	assertEquals(10L, getSize());	9.37	0	0	1	0	0
0	orientechnologies/orientdb	LuceneRangeTest	shouldFetchOnlyFromACluster	assertThat(db.getMetadata().getIndexManager().getIndex("STR").getSize()).isEqualTo(11);	assertEquals(10, db.countClass("STR"));	13.18	0	0	1	0	0
0	orientechnologies/orientdb	DeleteEdgeTest	testDeleteEdgeValidation	assertTrue(edges.iterator().hasNext());	assertEquals(0, ((Number) edges.iterator().next().getProperty("count")).intValue());	17.04	0	0	1	0	0
0	orientechnologies/orientdb	RemoteMetadataReloadTest	testStorageUpdate	assertEquals(database.get(ODatabase.ATTRIBUTES.LOCALELANGUAGE),Locale.GERMANY.getLanguage());	assertNotNull(database);	10.53	0	0	1	0	0
0	orientechnologies/orientdb	RemoteMetadataReloadTest	testIndexManagerUpdate	assertTrue(database.getMetadata().getIndexManager().existsIndex("STR"));	assertTrue(database.getMetadata().getIndexManager().existsIndex("X.y"));	13.44	0	0	1	0	0
0	orientechnologies/orientdb	RemoteMetadataReloadTest	testFunctionUpdate	assertNotNull(database.getMetadata().getFunctionLibrary().getFunction("STR"));	assertNotNull(getFunction("test"));	11.86	0	0	1	0	0
0	orientechnologies/orientdb	RemoteMetadataReloadTest	testSequencesUpdate	assertNotNull(database.getMetadata().getSequenceLibrary().getSequence("STR"));	assertNotNull(database.getMetadata().getSequenceLibrary().getSequence("test"));	12.25	0	0	1	0	0
0	orientechnologies/orientdb	RemoteQuerySupportTest	testQueryEmbedded	assertNotNull(item.getProperty("STR"));	assertEquals("value", item.getProperty("emb").getProperty("one"));	13.93	0	0	1	0	0
0	orientechnologies/orientdb	RemoteQuerySupportTest	testQueryDoubleEmbedded	assertNotNull(item.getProperty("STR"));	assertEquals("value", item.getProperty("emb.one"));	62.88	0	0	1	0	0
0	orientechnologies/orientdb	RemoteQuerySupportTest	testQueryEmbeddedList	assertNotNull(item.getProperty("STR"));	assertEquals(1, result.size());	11.94	0	0	1	0	0
0	orientechnologies/orientdb	RemoteQuerySupportTest	testQueryEmbeddedSet	assertNotNull(item.getProperty("STR"));	assertEquals("value", item.getProperty("set").iterator().next().getProperty("one"));	10.28	0	0	1	0	0
0	orientechnologies/orientdb	RemoteQuerySupportTest	testQueryEmbeddedMap	assertNotNull(item.getProperty("STR"));	assertTrue(item.getProperty("map") instanceof Map);	59.02	0	0	1	0	0
0	orientechnologies/orientdb	LuceneMixIndexTest	testMixCompositeQuery	assertEquals(1,docs.size());	assertEquals(EXPECTED_VALUE, docs.size());	10.69	0	0	1	0	0
0	orientechnologies/orientdb	HttpCommandTest	commandWithNamedParams	assertEquals(post("STR"+getDatabaseName()+"STR").payload("STR",CONTENT.TEXT).setUserName("STR").setUserPassword("STR").getResponse().getStatusLine().getStatusCode(),200);	assertNotNull(this.rawField(iFieldName));	7.77	0	0	1	0	0
0	orientechnologies/orientdb	HttpCommandTest	commandWithPosParams	assertEquals(post("STR"+getDatabaseName()+"STR").payload("STR",CONTENT.TEXT).setUserName("STR").setUserPassword("STR").getResponse().getStatusLine().getStatusCode(),200);	assertNotNull(value);	6.84	0	0	1	0	0
0	orientechnologies/orientdb	OCommandExecutorSQLCreateEdgeTest	testParametersBinding	assertEquals(list.size(),1);	assertEquals(1, list.size());	13.23	0	0	1	0	0
0	orientechnologies/orientdb	OCommandExecutorSQLCreateEdgeTest	testSubqueryParametersBinding	assertEquals(list.size(),1);	assertEquals(1, list.size());	9.21	0	0	1	0	0
0	orientechnologies/orientdb	OPartitionedDatabasePoolTest	shouldAutoCreateDatabase	assertThat(db.exists()).isTrue();	assertNotNull(db);	23.93	0	0	1	0	0
0	orientechnologies/orientdb	OPartitionedDatabasePoolTest	shouldUseEncryption	assertThat(dbFromPool.getProperty(STORAGE_ENCRYPTION_METHOD.getKey())).isEqualTo("STR");	assertEquals("aes", pool.getProperty(STORAGE_ENCRYPTION_METHOD.getKey()));	24.94	0	0	1	0	0
0	orientechnologies/orientdb	OLuceneContextTest	shouldReturnTotalHits	assertThat(results).hasSize(1);	assertNotNull(docs);	10.59	0	0	1	0	0
0	orientechnologies/orientdb	HttpDocumentTest	create	assertEquals(201,getResponse().getStatusLine().getStatusCode());	assertEquals(100, version);	8.87	0	0	1	0	0
0	orientechnologies/orientdb	HttpDocumentTest	read	assertEquals(getResponse().getStatusLine().getStatusCode(),201);	assertEquals(99, getVersion());	7.66	0	0	1	0	0
0	orientechnologies/orientdb	HttpDocumentTest	updateFull	assertEquals(getResponse().getStatusLine().getStatusCode(),201);	assertEquals(0, getVersion());	6.86	0	0	1	0	0
0	orientechnologies/orientdb	HttpDocumentTest	updateFullNoVersion	assertEquals(getResponse().getStatusLine().getStatusCode(),201);	assertEquals(0, getVersion());	7.73	0	0	1	0	0
0	orientechnologies/orientdb	HttpDocumentTest	updateFullBadVersion	assertEquals(getResponse().getStatusLine().getStatusCode(),201);	assertEquals(ORID.class, getIdentity().getClass());	8.41	0	0	1	0	0
0	orientechnologies/orientdb	HttpDocumentTest	updatePartial	assertEquals(getResponse().getStatusLine().getStatusCode(),201);	assertEquals(0, focal.getVersion());	7.33	0	0	1	0	0
0	orientechnologies/orientdb	HttpDocumentTest	patchPartial	assertEquals(getResponse().getStatusLine().getStatusCode(),201);	assertEquals(0, focal.getVersion());	6.97	0	0	1	0	0
0	orientechnologies/orientdb	HttpDocumentTest	deleteByRid	assertEquals(getResponse().getStatusLine().getStatusCode(),201);	assertEquals(getIdentity(), getIdentity());	9.05	0	0	1	0	0
0	orientechnologies/orientdb	HttpDocumentTest	deleteWithMVCC	assertEquals(getResponse().getStatusLine().getStatusCode(),201);	assertEquals(ORID.class, getIdentity().getClass());	7.75	0	0	1	0	0
0	orientechnologies/orientdb	HttpFunctionTest	callFunction	assertEquals(post("STR"+getDatabaseName()+"STR").payload("STR",CONTENT.TEXT).getResponse().getStatusLine().getStatusCode(),200);	assertTrue(iFieldName.startsWith("@"));	7.48	0	0	1	0	0
0	orientechnologies/orientdb	LuceneManualIndexTest	shouldCreateManualIndexWithJavaApi	assertEquals(index.getSize(),4);	assertEquals(3L, getSize());	12.56	0	0	1	0	0
0	orientechnologies/orientdb	LuceneManualIndexTest	testManualIndex	assertEquals(manual.getSize(),4);	assertEquals(expectedSize, manual.getSize());	9.19	0	0	1	0	0
0	orientechnologies/orientdb	LuceneManualIndexTest	testManualIndexWitKeys	assertEquals(manual.getSize(),4);	assertEquals(EXPECTED_SIZE, getSize());	11.2	0	0	1	0	0
0	orientechnologies/orientdb	LuceneManualIndexTest	testManualIndexInsideTransaction	assertEquals(docs.size(),1);	assertEquals(1, docs.size());	15.39	0	0	1	0	0
0	orientechnologies/orientdb	HttpIndexTest	retrieve	assertEquals(getResponse().getStatusLine().getStatusCode(),200);	assertEquals(0, getVersion());	8.61	0	0	1	0	0
0	orientechnologies/orientdb	HttpIndexTest	updateKey	assertEquals(getResponse().getStatusLine().getStatusCode(),201);	assertEquals(18, getVersion());	8.3	0	0	1	0	0
0	orientechnologies/orientdb	OLuceneCreateJavaApiTest	testCreateIndex	assertThat(lucene).isNotNull();	assertTrue(song.areIndexed("Song.title"));	12.87	0	0	1	0	0
0	orientechnologies/orientdb	OLuceneCreateJavaApiTest	testCreateIndexCompositeWithDefaultAnalyzer	assertThat(lucene).isNotNull();	assertNotNull(lucene);	9.59	0	0	1	0	0
0	orientechnologies/orientdb	OLuceneFreezeReleaseTest	freezeReleaseTest	assertThat(results).hasSize(1);	assertTrue(results.hasNext());	9.71	0	0	1	0	0
0	orientechnologies/orientdb	OLuceneFreezeReleaseTest	freezeReleaseMisUsageTest	assertThat(results).hasSize(1);	assertTrue(results.hasNext());	9.37	0	0	1	0	0
0	orientechnologies/orientdb	HttpServerTest	testGetServer	assertEquals(res.getStatusLine().getStatusCode(),200);	assertTrue(containsField("fieldName"));	9	0	0	1	0	0
0	orientechnologies/orientdb	OLuceneIndexCreateDropTest	dropIndex	assertThat(index).isNull();	assertNull(index);	8.84	0	0	1	0	0
0	orientechnologies/orientdb	OLuceneGraphTxTest	graphTxTest	assertThat(resultSet).hasSize(1);	assertThat(resultSet.stream().count(), is(equalTo(1L)));	9.75	0	0	1	0	0
0	orientechnologies/orientdb	OLuceneInheritanceQueryTest	testQuery	assertThat(resultSet).hasSize(1);	assertNotNull(resultSet);	9.27	0	0	1	0	0
0	orientechnologies/orientdb	OLuceneInsertDeleteTest	testInsertUpdateWithIndex	assertThat(coll).hasSize(1);	assertNotNull(coll);	9.14	0	0	1	0	0
0	orientechnologies/orientdb	ODatabaseDocumentSaveClusterTest	testSaveCluster	assertEquals(saved.getIdentity().getClusterId(),res);	assertEquals(1, saved.getRecord().getClusterId());	26.91	0	0	1	0	0
0	orientechnologies/orientdb	ODatabaseDocumentSaveClusterTest	testDeleteClassAndClusters	assertEquals(saved.getIdentity().getClusterId(),res);	assertEquals(db.getClusterIdByName("test_one"), clusterId);	34.06	0	0	1	0	0
0	orientechnologies/orientdb	OLuceneCreateIndexTest	testMetadata	assertEquals(index.field("STR"),StandardAnalyzer.class.getName());	assertNotNull(index);	8.9	0	0	1	0	0
0	orientechnologies/orientdb	OLuceneCreateIndexTest	testQueries	assertThat(docs).hasSize(4);	assertNotNull(docs);	10.05	0	0	1	0	0
0	orientechnologies/orientdb	OLuceneCreateIndexTest	testQeuryOnAddedDocs	assertThat(docs).hasSize(1);	assertNotNull(docs);	9.13	0	0	1	0	0
0	orientechnologies/orientdb	HttpDatabaseTest	testCreateAndGetDatabase	assertEquals(setUserName("STR").setUserPassword("STR").post("STR"+getDatabaseName()+"STR").getResponse().getStatusLine().getStatusCode(),200);	assertEquals(expectedVersion, actualVersion);	10.84	0	0	1	0	0
0	orientechnologies/orientdb	GraphCommandsTest	testEmptyParams	assertTrue(results.iterator().hasNext());	assertEquals(0, ((Iterator<Vertex>) results).toList().size());	10.33	0	0	1	0	0
0	orientechnologies/orientdb	GraphCommandsTest	testAddValueSQL	assertTrue(results.iterator().hasNext());	assertEquals(1, ((List<String>) results.iterator().next().getProperty("STR")).size());	18.45	0	0	1	0	0
0	orientechnologies/orientdb	RecursiveLinkedSaveTest	testLinked	assertEquals(3,db.countClass("STR"));	assertEquals(1, db.getMetadata().getSchema().countClass("Test"));	5.84	0	0	1	0	0
0	orientechnologies/orientdb	RecursiveLinkedSaveTest	testTxLinked	assertEquals(3,db.countClass("STR"));	assertEquals(3, countClass("Test"));	35.22	0	0	1	0	0
0	orientechnologies/orientdb	OrientDBConfigTest	testBuildSettings	assertEquals(settings.getConfigurations().getValue(OGlobalConfiguration.DB_POOL_MAX),(Integer)20);	assertNull(getValue(OGlobalConfiguration.DB_TYPE));	42.18	0	0	1	0	0
0	orientechnologies/orientdb	OrientDBConfigTest	testBuildSettingsFromMap	assertEquals(settings.getConfigurations().getValue(OGlobalConfiguration.DB_POOL_MAX),(Integer)20);	assertEquals(20, (int)getValue(OGlobalConfiguration.DB_POOL_MAX));	51.21	0	0	1	0	0
0	orientechnologies/orientdb	OrientDBConfigTest	testBuildSettingsFromGlobalMap	assertEquals(settings.getConfigurations().getValue(OGlobalConfiguration.DB_POOL_MAX),(Integer)20);	assertNull(settings.getValue(OGlobalConfiguration.SERVER_LOG_DUMP_EVERY));	31.41	0	0	1	0	0
0	orientechnologies/orientdb	OrientDBConfigTest	testParentConfig	assertEquals(settings.getConfigurations().getValue(OGlobalConfiguration.DB_POOL_MAX),(Integer)20);	assertEquals(20, getValue(OGlobalConfiguration.DB_POOL_MAX)`);	48.16	0	0	1	0	0
0	orientechnologies/orientdb	TestGraphElementDelete	testDeleteVertex	assertNull(database.load(edge.getIdentity()));	assertNull(database.load(vertex.getId()));	44.33	0	0	1	0	0
0	orientechnologies/orientdb	TestGraphElementDelete	testDeleteEdge	assertFalse(vertex.getEdges(ODirection.OUT,"STR").iterator().hasNext());	assertFalse(getEdges(ODirection.BOTH, "E").iterator().hasNext());	31.83	0	0	1	0	0
0	orientechnologies/orientdb	LuceneTransactionCompositeQueryTest	txRemoveTest	assertThat(vertices).hasSize(0);	assertTrue(coll == null || coll.isEmpty());	9.91	0	0	1	0	0
0	orientechnologies/orientdb	OLuceneInsertUpdateSingleDocumentNoTxTest	testInsertUpdateTransactionWithIndex	assertEquals(2,coll.size());	assertNotNull(coll);	13.46	0	0	1	0	0
0	orientechnologies/orientdb	OLuceneBooleanIndexTest	shouldQueryBooleanField	assertThat(results).hasSize(500);	assertEquals(500, results.size());	24.07	0	0	1	0	0
0	orientechnologies/orientdb	SQLGraphFunctionsTest	checkMinusInString	assertTrue(result.iterator().hasNext());	assertEquals(6, ((Collection) result).size());	13.38	0	0	1	0	0
0	orientechnologies/orientdb	SQLMoveVertexCommandInTxTest	testMoveSingleRecordToAnotherClass	assertEquals(doc.getIdentity().getClusterId(),customer.getDefaultClusterId());	assertEquals(delegate.getDefaultClusterId(), 0);	13.01	0	0	1	0	0
0	orientechnologies/orientdb	BlueprintsTest	testEdgePhysicalRemoval	assertTrue(result.iterator().hasNext());	assertFalse(result.iterator().hasNext());	9.12	0	0	1	0	0
0	orientechnologies/orientdb	BlueprintsTest	testPersistentRIDAfterCommit	assertTrue(((ORID)v.getId()).isPersistent());	assertTrue(v.getId().isPersistent());	10.55	0	0	1	0	0
0	orientechnologies/orientdb	OutInChainTest	t	assertTrue(res.iterator().hasNext());	assertEquals(1, Iterables.size(res));	14.49	0	0	1	0	0
0	orientechnologies/orientdb	OLuceneMetadataFieldsTest	shouldFetchOnlyFromACluster	assertThat(db.getMetadata().getIndexManager().getIndex("STR").getSize()).isEqualTo(586);	assertNotEquals(0,result);	16.22	0	0	1	0	0
0	orientechnologies/orientdb	OLuceneMixIndexTest	testMixCompositeQuery	assertThat(docs).hasSize(1);	assertNotNull(docs);	8.43	0	0	1	0	0
0	orientechnologies/orientdb	OTokenHandlerImplTest	testSerializeDeserializeWebHeader	assertNotNull(des);	assertEquals("Orient", des.getType());	17.21	0	0	1	0	0
0	orientechnologies/orientdb	OCommandExecutorSQLDeleteEdgeTest	testFromSelect	assertEquals(res,1);	assertEquals(0, res);	16.86	0	0	1	0	0
0	orientechnologies/orientdb	OCommandExecutorSQLDeleteEdgeTest	testFromSelectToSelect	assertEquals(res,1);	assertEquals(0, res);	9.11	0	0	1	0	0
0	orientechnologies/orientdb	OCommandExecutorSQLDeleteEdgeTest	testDeleteByRID	assertEquals(res,1);	assertEquals(1, res);	13.41	0	0	1	0	0
0	orientechnologies/orientdb	SQLGraphBatchTest	testTraverseContext	assertTrue(it.hasNext());	assertEquals(1,1);	13.08	0	0	1	0	0
0	orientechnologies/orientdb	LuceneTransactionQueryTest	testRollback	assertEquals(vertices.size(),1);	assertEquals(1, vertices.size());	13.77	0	0	1	0	0
0	orientechnologies/orientdb	OETLMergeTransformerTest	shouldMergeVertexOnDuplitcatedInputSet	assertThat(db.countClass("STR")).isEqualTo(2);	assertEquals(2, countClass("Person"));	10.84	0	0	1	0	0
0	orientechnologies/orientdb	ODatabaseMetadataUpdateListener	testFunctionUpdateListener	assertEquals(count,1);	assertEquals(1,session.getMetadata().getFunctionLibrary().getFunction("some").getInvokable().getParameterTypes().size());	38.1	0	0	1	0	0
0	orientechnologies/orientdb	ODatabaseMetadataUpdateListener	testSequenceUpdate	assertEquals(count,1);	assertEquals(1, session.getMetadata().getSequenceLibrary().getSequences().size());	41.01	0	0	1	0	0
0	orientechnologies/orientdb	ODatabaseMetadataUpdateListener	testIndexConfigurationUpdate	assertEquals(count,1);	assertTrue(session.set(ODatabase.ATTRIBUTES.LOCALECOUNTRY, Locale.GERMAN));	39.78	0	0	1	0	0
0	orientechnologies/orientdb	OLuceneNullTest	testNullChangeToNotNullWithLists	assertEquals(2,index.getSize());	assertEquals(1, index.getSize());	8.65	0	0	1	0	0
0	orientechnologies/orientdb	OLuceneNullTest	testNotNullChangeToNullWithLists	assertEquals(1,index.getSize());	assertEquals(0, index.getSize());	11.9	0	0	1	0	0
0	orientechnologies/orientdb	LuceneMiscTest	testSubLucene	assertEquals(1,results.size());	assertNotNull(results);	13.53	0	0	1	0	0
0	orientechnologies/orientdb	LuceneMiscTest	testNamedParams	assertEquals(1,results.size());	assertEquals(1, results.size());	15.76	0	0	1	0	0
0	orientechnologies/orientdb	LuceneMiscTest	testUnderscoreField	assertEquals(results.size(),1);	assertNotNull(results);	8.88	0	0	1	0	0
0	orientechnologies/orientdb	HookRegisterRemoveTest	addAndRemoveHookTest	assertEquals(3,integer.get());	assertNotNull(internal.save(iObject, iClusterName));	36.18	0	0	1	0	0
0	orientechnologies/orientdb	OCreateEdgeStatementExecutionTest	testCreateEdgeWithProperty	assertNotNull(result);	assertNotNull(result);	62.2	0	0	1	0	0
0	orientechnologies/orientdb	OSQLFunctionAstarTest	test1Execute	assertEquals(16,graph.countEdges("STR"));	assertEquals(16, countEdges("has_path"));	12.84	0	0	1	0	0
0	orientechnologies/orientdb	OSQLFunctionAstarTest	test2Execute	assertEquals(16,graph.countEdges("STR"));	assertEquals(16, countEdges("has_path"));	9.94	0	0	1	0	0
0	orientechnologies/orientdb	OSQLFunctionAstarTest	test3Execute	assertEquals(16,graph.countEdges("STR"));	assertEquals(16, countEdges("has_path"));	11.29	0	0	1	0	0
0	orientechnologies/orientdb	OSQLFunctionAstarTest	test4Execute	assertEquals(16,graph.countEdges("STR"));	assertEquals(16, countEdges("has_path"));	10.37	0	0	1	0	0
