TestID	VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Corr	Sorted	Time
48	0	jcodec/jcodec	NalUnitTest	testCanReadNalUnitFromValidNal	"assertEquals(""STR"",3,actual.nal_ref_idc);"	assertNotNull(actual);	0	1	60.16674304008484
	1	/	NalUnitTest	testCanReadNalUnitFromValidNal	"assertEquals(""STR"",3,actual.nal_ref_idc);"	assertTrue(actualinstanceofNALUnit);	0	1	60.16674304008484
	2	/	NalUnitTest	testCanReadNalUnitFromValidNal	"assertEquals(""STR"",3,actual.nal_ref_idc);"	assertEquals(actual.getType(),type);	0	1	60.16674304008484
	3	/	NalUnitTest	testCanReadNalUnitFromValidNal	"assertEquals(""STR"",3,actual.nal_ref_idc);"	assertEquals(actual.getNalRefIdc(),nal_ref_idc);	0	1	60.16674304008484
	4	/	NalUnitTest	testCanReadNalUnitFromValidNal	"assertEquals(""STR"",3,actual.nal_ref_idc);"	assertTrue(actual.getNalRefIdc()<=3);	0	1	60.16674304008484
	5	/	NalUnitTest	testCanReadNalUnitFromValidNal	"assertEquals(""STR"",3,actual.nal_ref_idc);"	assertArrayEquals(newbyte[]{(byte)0x7C,(byte)0x81});	0	1	60.16674304008484
	6	/	NalUnitTest	testCanReadNalUnitFromValidNal	"assertEquals(""STR"",3,actual.nal_ref_idc);"	assertNotEquals(actual,null);	0	1	60.16674304008484
	7	/	NalUnitTest	testCanReadNalUnitFromValidNal	"assertEquals(""STR"",3,actual.nal_ref_idc);"	assertFalse(actual.isForbidden());	0	1	60.16674304008484
	8	/	NalUnitTest	testCanReadNalUnitFromValidNal	"assertEquals(""STR"",3,actual.nal_ref_idc);"	assertTrue(actual.getType()==type);	0	1	60.16674304008484
	9	/	NalUnitTest	testCanReadNalUnitFromValidNal	"assertEquals(""STR"",3,actual.nal_ref_idc);"	assertNotEquals(actual.getNalRefIdc(),4);	0	1	60.16674304008484
49	0	amlinv/stat-collection-utils	ObjectQueryInfoTest	testImmutableQueryInfo	assertSame(target,objectQueryInfo.getTarget());	assertNotNull(objectQueryInfo);	0	1	62.15155816078186
	1	/	ObjectQueryInfoTest	testImmutableQueryInfo	assertSame(target,objectQueryInfo.getTarget());	assertSame(target,objectQueryInfo.getTarget());	1	1	62.15155816078186
	2	/	ObjectQueryInfoTest	testImmutableQueryInfo	assertSame(target,objectQueryInfo.getTarget());	assertEquals(oname,objectQueryInfo.getObjectName());	0	1	62.15155816078186
	3	/	ObjectQueryInfoTest	testImmutableQueryInfo	assertSame(target,objectQueryInfo.getTarget());	assertArrayEquals(setters.keySet().toArray(),objectQueryInfo.getAttributeNames());	0	1	62.15155816078186
	4	/	ObjectQueryInfoTest	testImmutableQueryInfo	assertSame(target,objectQueryInfo.getTarget());	assertEquals(setters.size(),objectQueryInfo.getAttributeNames().length);	0	1	62.15155816078186
	5	/	ObjectQueryInfoTest	testImmutableQueryInfo	assertSame(target,objectQueryInfo.getTarget());	assertTrue(setters.keySet().containsAll(Arrays.asList(objectQueryInfo.getAttributeNames())));	0	1	62.15155816078186
	6	/	ObjectQueryInfoTest	testImmutableQueryInfo	assertSame(target,objectQueryInfo.getTarget());	assertEquals(target,objectQueryInfo.getTarget());	0	1	62.15155816078186
	7	/	ObjectQueryInfoTest	testImmutableQueryInfo	assertSame(target,objectQueryInfo.getTarget());	assertNotSame(setters,objectQueryInfo.getAttributes());	0	1	62.15155816078186
	8	/	ObjectQueryInfoTest	testImmutableQueryInfo	assertSame(target,objectQueryInfo.getTarget());	assertNotSame(oname,objectQueryInfo.getObjectName());	0	1	62.15155816078186
	9	/	ObjectQueryInfoTest	testImmutableQueryInfo	assertSame(target,objectQueryInfo.getTarget());	assertNotEquals(oname,null);	0	1	62.15155816078186
