OracleID	ClassName	TestName	TrueOracle	GenOracle	Correct
/	// OClassImplTest	testCreatePropertyIdKeep	assertEquals(id,prop.getId());	assertEquals(id.intValue(),prop.getId().intValue());	0
/	// OClassImplTest	testCreatePropertyIdKeep	assertEquals(id,prop.getId());	"assertTrue(oClass.getProperty(""STR"").getId()==id);"	0
2	// LuceneSpatialMiscFunctionsTest	testStEqualsPoint	"assertEquals(next.field(""STR""),true);"	"assertEquals(next.field(""STR""),true);"	1
2	// LuceneSpatialMiscFunctionsTest	testStEqualsPoint	"assertEquals(next.field(""STR""),true);"	"assertEquals(true,next.field(""STR"")==next.field(""STR""));"	0
/	// LuceneSpatialMiscFunctionsTest	testStEqualsPoint	"assertEquals(next.field(""STR""),true);"	"assertEquals(true,next.field(""STR"")==next.field(""STR""));"	0
/	// OETLFieldTransformerTest	testToLowerCase	assertEquals(1,getResult().size());	"assertEquals(""STR"",""STR"");"	0
/	// OETLFieldTransformerTest	testToLowerCase	assertEquals(1,getResult().size());	"assertEquals(""STR"",""STR"");"	0
/	// OETLFieldTransformerTest	testToLowerCase	assertEquals(1,getResult().size());	"assertFalse(""STR"".contains(""STR""));"	0
4	// ODatabaseDocumentTxTest	testCreateEdgeClass	assertNotNull(clazz);	assertNotNull(clazz);	1
5	// OPropertyListIndexDefinitionTest	testCreateValueWrongParameterArrayParams	"assertNull(propertyIndex.createValue(""STR""));"	assertTrue(propertyIndex!=null);	0
/	// OPropertyListIndexDefinitionTest	testCreateValueWrongParameterArrayParams	"assertNull(propertyIndex.createValue(""STR""));"	???;	0
/	// OPropertyListIndexDefinitionTest	testCreateValueWrongParameterArrayParams	"assertNull(propertyIndex.createValue(""STR""));"	assertNotNull(propertyIndex);	0
0	fabric8io/fabric8-maven-plugin SpringBootUtilTest	testMultipleProfilesParsing	assertTrue(props.size()>0);	assertNotNull(props);	0
0	arnohaase/a-foundation AOptionTest	testSome	"assertEquals(""STR"",s.get());"	"assertEquals()'method.HereisthebestfitJUnitassertstatementthatcorrespondstothetestprefix:

```@Test
publicvoidtestSome()throwsException{
finalAOption<String>s=AOption.some(""a"");"	0
/	// AOptionTest	testSome	"assertEquals(""STR"",s.get());"	"assertTrue(AOption.<String>some(""STR"").isDefined());"	0
/	// AOptionTest	testSome	"assertEquals(""STR"",s.get());"	assertFalse(AOption.<String>none().isDefined());	0
0	// RpcConnectionManagerTest	testGetAll	assertEquals(1,conns.size());	assertNotNull(cm.getAll(poolKey));	0
0	nidi3/graphviz-java LabelTest	raw	"assertEquals(""STR"",Label.raw(""STR"").serialized());"	"assertEquals(""STR"",Label.raw(""STR"").value());"	0
/	// LabelTest	raw	"assertEquals(""STR"",Label.raw(""STR"").serialized());"	"assertTrue(Label.raw(""STR"").value().contains(""STR""));"	0
/	// LabelTest	raw	"assertEquals(""STR"",Label.raw(""STR"").serialized());"	"assertFalse(Label.raw(""STR"").value().isEmpty());"	0
/	// RecordsTest	turn	"assertEquals(""STR"",Records.turn(Records.rec(""STR"",""STR""),""STR""));"	"assertEquals(""STR"",Records.turn(""STR""));"	0
0	trautonen/coveralls-maven-plugin EnvironmentTest	testSetupWithCompleteJob	"assertEquals(""STR"",mojo.serviceName);"	assertNotNull(mojo.serviceName);	0
0	// MorphologyTest	reziduāļi	assertTrue(m.isRecognized());	assertTrue(m.isRecognized());	1
/	// MorphologyTest	reziduāļi	assertTrue(m.isRecognized());	assertFalse(m.wordforms.isEmpty());	0
1	// MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertNotNull(formas);	0
/	// MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertNotNull(formas.get(0).getToken());	0
0	NanoHttpd/nanohttpd TestNanolets	checkIniParameter2	"assertEquals(""STR"",newRouterNanoHTTPD.UriResource(""STR"",100,null,""STR"").initParameter(String.class));"	assertNull(RouterNanoHTTPD.normalizeUri(null));	0
1	NanoHttpd/nanohttpd TestNanolets	testProvidedPriorityRoutePrioritizerNullUri	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	1
/	// TestNanolets	testProvidedPriorityRoutePrioritizerNullUri	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	1
0	// TestExceptionTest	testConstructor_withCause	assertEquals(cause,exception.getCause());	assertEquals(cause,exception.getCause());	1
/	// TestExceptionTest	testConstructor_withCause	assertEquals(cause,exception.getCause());	assertEquals(RuntimeException.class,TestException.class.getSuperclass());	0
/	// TestExceptionTest	testConstructor_withMessageFormat_singleArgument	"assertEquals(""STR"",exception.getMessage());"	"assertFalse(exception.getMessage().equals(""STR""));"	0
/	// TestExceptionTest	testConstructor_withMessageFormat_singleArgument	"assertEquals(""STR"",exception.getMessage());"	"assertFalse(exception.getMessage().equals(""STR""));"	0
/	// TestExceptionTest	testConstructor_withMessageFormat_singleArgument	"assertEquals(""STR"",exception.getMessage());"	"assertFalse(exception.getMessage().equals(""STR""));"	0
2	// PerformanceStatsCollectorTest	testGet	assertFalse(performanceStats.isEmpty());	assertTrue(!performanceStats.isEmpty());	0
/	// PerformanceStatsCollectorTest	testGet	assertFalse(performanceStats.isEmpty());	assertNotNull(a1w2);	0
/	// PerformanceStatsCollectorTest	testGet	assertFalse(performanceStats.isEmpty());	assertNotNull(a1w2);	0
3	hazelcast/hazelcast-simulator SimulatorAddressTest	testToString_whenCoordinator	"assertEquals(""STR"",coordinatorAddress().toString());"	assertEquals(5,workerAddress(5,2).getAgentIndex());	0
/	// SimulatorAddressTest	testToString_whenCoordinator	"assertEquals(""STR"",coordinatorAddress().toString());"	assertEquals(3,workerAddress(1,3).getWorkerIndex());	0
/	// SimulatorAddressTest	testToString_whenCoordinator	"assertEquals(""STR"",coordinatorAddress().toString());"	assertEquals(coordinatorAddress(),agentAddress(1).getParent());	0
/	// SimulatorAddressTest	testToString_whenCoordinator	"assertEquals(""STR"",coordinatorAddress().toString());"	"assertEquals(""STR"",agentAddress(2).toString());"	0
/	// SimulatorAddressTest	testToString_whenCoordinator	"assertEquals(""STR"",coordinatorAddress().toString());"	"assertEquals(""STR"",workerAddress(2,3).toString());"	0
/	// SimulatorAddressTest	testToString_whenCoordinator	"assertEquals(""STR"",coordinatorAddress().toString());"	"assertEquals(""STR"",agentAddress(1).toString());"	0
/	// SimulatorAddressTest	testToString_whenCoordinator	"assertEquals(""STR"",coordinatorAddress().toString());"	"assertEquals(""STR"",agentAddress(4).toString());"	0
/	// SimulatorAddressTest	testToString_whenCoordinator	"assertEquals(""STR"",coordinatorAddress().toString());"	assertEquals(coordinatorAddress(),agentAddress(6).getParent());	0
/	// SimulatorAddressTest	testToString_whenCoordinator	"assertEquals(""STR"",coordinatorAddress().toString());"	"assertEquals(""STR"",workerAddress(3,2).toString());"	0
4	// AnnotatedMethodRetrieverTest	testSubClass_methodFoundInSuper	assertEquals(1,methodList.size());	assertEquals(1,methodList.size());	1
0	// OETLCSVExtractorTest	testNullValueInCell	assertFalse(res.isEmpty());	assertFalse(res.isEmpty());	1
0	// OETLCSVExtractorTest	testNullValueInCell	assertFalse(res.isEmpty());	assertNotNull(res.get(0));	0
1	// OVarIntSerializerTest	serializePosition	assertEquals(OVarIntSerializer.readAsLong(bytes),16238l);	assertEquals(0,bytes.offset);	0
/	// OVarIntSerializerTest	serializePosition	assertEquals(OVarIntSerializer.readAsLong(bytes),16238l);	assertEquals(64,bytes.bytes.length);	0
/	// OVarIntSerializerTest	serializePosition	assertEquals(OVarIntSerializer.readAsLong(bytes),16238l);	assertEquals(16238L,OVarIntSerializer.readAsLong(bytes));	0
3	// ODocumentTest	testKeepFieldTypeSerialization	"assertEquals(doc.fieldType(""STR""),OType.INTEGER);"	"assertEquals(doc.fieldType(""STR""),OType.STRING);"	0
3	// ODocumentTest	testKeepFieldTypeSerialization	"assertEquals(doc.fieldType(""STR""),OType.INTEGER);"	"assertEquals(doc.fieldType(""STR""),OType.INTEGER);"	1
/	// ODocumentTest	testKeepFieldTypeSerialization	"assertEquals(doc.fieldType(""STR""),OType.INTEGER);"	"assertEquals(doc.fieldType(""STR""),OType.BINARY);"	0
/	// ODocumentTest	testKeepFieldTypeSerialization	"assertEquals(doc.fieldType(""STR""),OType.INTEGER);"	"assertEquals(doc.fieldType(""STR""),OType.LINK);"	0
/	// ODocumentTest	testKeepFieldTypeSerialization	"assertEquals(doc.fieldType(""STR""),OType.INTEGER);"	"assertEquals(doc.fieldType(""STR""),null);"	0
/	// ODocumentTest	testKeepFieldTypeSerialization	"assertEquals(doc.fieldType(""STR""),OType.INTEGER);"	"assertNotNull(doc.fieldType(""STR""));"	0
4	// RemoteTransactionSupportTest	testRefFlushedInTransaction	assertEquals(1,result.stream().count());	assertNotNull(result);	0
/	// RemoteTransactionSupportTest	testRefFlushedInTransaction	assertEquals(1,result.stream().count());	assertNotNull(oneMore);	0
/	// RemoteTransactionSupportTest	testRefFlushedInTransaction	assertEquals(1,result.stream().count());	assertNotNull(someTx);	0
5	// ODatabaseImportTest	exportImportExcludeClusters	"assertTrue(dbImp.getMetadata().getSchema().existsClass(""STR""));"	"assertTrue(newODocument().fieldExists(""STR""));"	0
6	// OTruncateClassStatementExecutionTest	testTruncateVertexClassSubclassesWithIndex	assertEquals(toList(result).size(),2);	assertNotNull(result.next());	0
7	// OCompositeKeyTest	testDocumentSerializationCompositeKeyNull	assertEquals(compositeKeyOne,compositeKeyTwo);	assertFalse(compositeKeyTwo.equals(null));	0
0	1337joe/cubesensors-for-java TestPressure	testToInHg	assertEquals(expected,actual);	assertEquals(expected,actual);	1
0	TeachingKidsProgramming/TeachingKidsProgramming.Source.Java PuzzleStateTest	estimated_cost_is_zero_when_solved	assertEquals(0,s.getEstimatedCost());	assertTrue(s.isSolution());	0
/	// PuzzleStateTest	estimated_cost_is_zero_when_solved	assertEquals(0,s.getEstimatedCost());	assertTrue(true);	0
/	// PuzzleStateTest	estimated_cost_is_zero_when_solved	assertEquals(0,s.getEstimatedCost());	assertFalse(false);	0
/	// PuzzleStateTest	estimated_cost_is_zero_when_solved	assertEquals(0,s.getEstimatedCost());	assertNull(null);	0
0	amlinv/stat-collection-utils BatchPollProcessorTest	testGetSetAttributeInjector	assertNotNull(this.processor.getAttributeInjector());	assertNotNull(this.processor.getAttributeInjector());	1
0	// BatchPollProcessorTest	testGetSetAttributeInjector	assertNotNull(this.processor.getAttributeInjector());	assertNotNull(this.mockAttributeInjector);	0
/	// BatchPollProcessorTest	testGetSetAttributeInjector	assertNotNull(this.processor.getAttributeInjector());	assertNotNull(this.mockObjectQueryPreparer);	0
/	// BatchPollProcessorTest	testGetSetAttributeInjector	assertNotNull(this.processor.getAttributeInjector());	assertNotNull(this.mockLogger);	0
/	// BatchPollProcessorTest	testGetSetAttributeInjector	assertNotNull(this.processor.getAttributeInjector());	assertNotNull(this.mockAccessConnection);	0
/	// BatchPollProcessorTest	testGetSetAttributeInjector	assertNotNull(this.processor.getAttributeInjector());	assertNotNull(polledObjects);	0
0	// WebSocketResponseHandlerTest	testMissingKeyReturnsErrorResponse	assertNotNull(handshakeResponse);	"assertNull(handshakeResponse,""STR"");"	0
0	// WebSocketResponseHandlerTest	testMissingKeyReturnsErrorResponse	assertNotNull(handshakeResponse);	assertNotNull(handshakeResponse);	1
0	// BasicURLNormalizerTest	testDontFixMangledQueryString	assertEquals(expectedResult,normalizedUrl);	assertEquals(expectedResult,normalizedUrl);	1
0	// BasicURLNormalizerTest	testDontFixMangledQueryString	assertEquals(expectedResult,normalizedUrl);	assertEquals(true,true);	0
0	// DevUtilTest	testCopyFile	assertTrue(targetFile.exists());	"assertTrue(newFile(targetDir,""STR"").exists());"	0
0	// DevUtilTest	testCopyFile	assertTrue(targetFile.exists());	assertTrue(targetFile.exists());	1
/	// DevUtilTest	testCopyFile	assertTrue(targetFile.exists());	assertTrue(targetFile.length()!=0);	0
1	OpenLiberty/ci.common DevUtilPrepareDockerfileTest	testDisableOpenJ9SCC_lowercase	assertEquals(expectedDockerfileLines,dockerfileLines);	assertEquals(expectedDockerfileLines,dockerfileLines);	1
/	// DevUtilPrepareDockerfileTest	testDisableOpenJ9SCC_lowercase	assertEquals(expectedDockerfileLines,dockerfileLines);	assertTrue(dockerfileLines.containsAll(expectedDockerfileLines));	0
0	// ColorMapTest	testVerySimple	assertEquals(1,cm.subcolor('a'));	assertEquals(1,runtime(cm).getcolor('a'));	0
0	TooTallNate/Java-WebSocket Draft_6455Test	createFramesText	assertEquals(1,createdFrame.size());	assertEquals(1,draft_6455.getKnownExtensions().size());	0
0	// Draft_6455Test	createFramesText	assertEquals(1,createdFrame.size());	assertEquals(1,createdFrame.size());	1
/	// Draft_6455Test	createFramesText	assertEquals(1,createdFrame.size());	assertNotNull(handshakedata);	0
/	// Draft_6455Test	createFramesText	assertEquals(1,createdFrame.size());	"assertEquals(ByteBuffer.wrap(Charsetfunctions.utf8Bytes(""STR"")),curframe.getPayloadData());"	0
/	// Draft_6455Test	createFramesText	assertEquals(1,createdFrame.size());	"assertEquals(1,draft_6455.createFrames(""STR"",false).size());"	0
0	// ReflectionUtilsTest	testSetFieldValue	assertNull(setFieldTest.injectField);	assertNotNull(setFieldTest);	0
2	hazelcast/hazelcast-simulator RegistryTest	testGetWorkers_getMemberWorkers_notEnoughWorkersFound	assertEquals(4,registry.workerCount());	assertEquals(4,registry.workerCount());	1
0	trautonen/coveralls-maven-plugin WildcardsTest	testMatchesAgainstWildcards	"assertTrue(Wildcards.matches(""STR"",""STR""));"	"assertFalse(Wildcards.matches(null,""STR""));"	0
/	// WildcardsTest	testMatchesAgainstWildcards	"assertTrue(Wildcards.matches(""STR"",""STR""));"	"assertFalse(Wildcards.matches(""STR"",""STR""));"	0
1	// JsonWriterTest	testSubDirectoryCreation	assertTrue(newJsonWriter(job,f).getCoverallsFile().getParentFile().isDirectory());	assertEquals(file.exists(),true);	0
0	// TrackedListTest	testAddIndexNotificationThree	assertFalse(doc.isDirty());	assertNotNull(doc);	0
1	// OETLCSVExtractorTest	testFloatWithinQuotesAndCommaAsDecimalSeparator	assertFalse(res.isEmpty());	assertFalse(res.isEmpty());	1
1	// OETLCSVExtractorTest	testFloatWithinQuotesAndCommaAsDecimalSeparator	assertFalse(res.isEmpty());	assertNotNull(res);	0
2	// CharSerializerTest	testSerialize	assertEquals(charSerializer.deserialize(stream,0),OBJECT);	assertEquals(charSerializer.deserialize(stream,0),OBJECT);	1
/	// CharSerializerTest	testSerialize	assertEquals(charSerializer.deserialize(stream,0),OBJECT);	assertFalse(charSerializer.deserialize(stream,0).equals(null));	0
3	// BlueprintsTest	testPersistentRIDAfterCommit	assertTrue(((ORID)v.getId()).isPersistent());	"assertEquals(v.getProperty(""STR""),""STR"");"	0
/	// BlueprintsTest	testPersistentRIDAfterCommit	assertTrue(((ORID)v.getId()).isPersistent());	"assertNotNull(v.getProperty(""STR""));"	0
4	// OCompositeIndexDefinitionTest	testDocumentToIndexMapValueSuccessful	assertEquals(collectionResult.size(),2);	"assertEquals(result,newOCompositeKey(12,""STR""),""STR"");"	0
5	// OCompositeIndexDefinitionTest	testDocumentToIndexCollectionValueEmptyTwoNullValuesSupport	assertEquals(result,Arrays.asList(newOCompositeKey(null,12)));	assertEquals(result,expectedResult);	0
/	// OCompositeIndexDefinitionTest	testDocumentToIndexCollectionValueEmptyTwoNullValuesSupport	assertEquals(result,Arrays.asList(newOCompositeKey(null,12)));	assertNotNull(result);	0
/	// OCompositeIndexDefinitionTest	testDocumentToIndexCollectionValueEmptyTwoNullValuesSupport	assertEquals(result,Arrays.asList(newOCompositeKey(null,12)));	assertEquals(null,result);	0
6	orientechnologies/orientdb OClusterRepairInfoTaskTest	testSerialization	assertEquals(from.getClusterId(),to.getClusterId());	assertEquals(from.getClusterId(),to.getClusterId());	1
6	// OClusterRepairInfoTaskTest	testSerialization	assertEquals(from.getClusterId(),to.getClusterId());	assertTrue(from.getClusterId()==to.getClusterId());	0
/	// OClusterRepairInfoTaskTest	testSerialization	assertEquals(from.getClusterId(),to.getClusterId());	assertNotNull(to);	0
/	// OClusterRepairInfoTaskTest	testSerialization	assertEquals(from.getClusterId(),to.getClusterId());	assertNotNull(to);	0
8	// RemoteQuerySupportTest	testQueryEmbeddedMap	"assertNotNull(item.getProperty(""STR""));"	"assertNotNull(item.getProperty(""STR""));"	1
0	amlinv/stat-collection-utils JMXJvmIdConnectionFactoryTest	testGetSetJmxMbeanConnectorFactory	assertTrue(this.factory.getJmxMBeanConnectionFactory()instanceofDefaultJmxMBeanConnectionFactory);	assertNotNull(this.factory.getLog());	0
0	// StatementReferenceTest	testSetId	assertNotNull(actual);	assertTrue(actual.equals(expected));	0
0	TooTallNate/Java-WebSocket ContinuousFrameTest	testExtends	assertEquals(true,frameinstanceofDataFrame);	assertTrue(ContinuousFrame.class.getSuperclass().equals(DataFrame.class));	0
/	// ContinuousFrameTest	testExtends	assertEquals(true,frameinstanceofDataFrame);	assertTrue(frame.getOpcode().equals(Opcode.CONTINUOUS));	0
/	// ContinuousFrameTest	testExtends	assertEquals(true,frameinstanceofDataFrame);	assertTrue(frame.getClass().equals(ContinuousFrame.class));	0
/	// ContinuousFrameTest	testExtends	assertEquals(true,frameinstanceofDataFrame);	assertTrue(ContinuousFrame.class.getConstructors()[0].getParameterCount()==0);	0
/	// ContinuousFrameTest	testExtends	assertEquals(true,frameinstanceofDataFrame);	assertTrue(ContinuousFrame.class.isInstance(frame));	0
0	// ACollectionHelperTest	testGroupByCustomEquality	assertEquals(2,grouped.size());	assertEquals(true,true);	0
/	// ACollectionHelperTest	testGroupByCustomEquality	assertEquals(2,grouped.size());	assertEquals(2,2);	0
0	// HostURLFilterTest	testWithinDomain	"assertEquals(""STR"",filterResult);"	"assertEquals(""STR"",filterResult);"	1
0	// AbstractServiceSetupTest	testGetProperty	"assertEquals(""STR"",create(env).getProperty(""STR""));"	"assertEquals(""STR"",env.get(""STR""));"	0
0	// AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodWithoutArgs	"assertEquals(""STR"",method.getName());"	assertNotNull(method);	0
1	hazelcast/hazelcast-simulator RegistryTest	testGetAgents_withCount	assertEquals(3,registry.agentCount());	assertEquals(3,registry.agentCount());	1
1	// RegistryTest	testGetAgents_withCount	assertEquals(3,registry.agentCount());	assertTrue(registry.agentCount()==3);	0
/	// RegistryTest	testGetAgents_withCount	assertEquals(3,registry.agentCount());	assertFalse(registry.agentCount()!=3);	0
2	// RegistryTest	testRemoveWorker_viaSimulatorAddress	assertEquals(5,registry.workerCount());	assertFalse(registry.workerCount()>20);	0
/	// SeqTest	testJoinListNull	"assertEquals(""STR"",Seq.join(null,""STR""));"	"assertTrue(Seq.join(Arrays.asList(""STR"",""STR"",""STR""),""STR"").length()!=0);"	0
1	// SeqTest	testAssignAt	assertArrayEquals(newint[]{1,2,3,4,5},a);	"assertArrayEquals(newint[]{1,0,3,4,0},a)
```

Canyougenerateanothercompletelydifferentassertstatement?
Yes.Youmayconsiderthefollowingassertstatement:
```
assertEquals(1,a[0]);"	0
/	// SeqTest	testAssignAt	assertArrayEquals(newint[]{1,2,3,4,5},a);	assertFalse(a[3]==5);	0
2	// TSqlBuilderTest	testPaging	"assertEquals(""STR"",sql.toString());"	"assertEquals(""STR"",sql.toString());"	1
1	// OCommandExecutorSQLSelectTest	testMatches	assertEquals(result.size(),1);	assertNull(result.get(0));	0
2	// OCommandExecutorSQLSelectTest	testParamWithMatches	assertEquals(results.size(),1);	assertEquals(results2.size(),2);	0
2	// OCommandExecutorSQLSelectTest	testParamWithMatches	assertEquals(results.size(),1);	assertEquals(results.size(),1);	1
/	// OCommandExecutorSQLSelectTest	testParamWithMatches	assertEquals(results.size(),1);	assertEquals(results.size(),0);	0
/	// OCommandExecutorSQLSelectTest	testParamWithMatches	assertEquals(results.size(),1);	assertFalse(results.isEmpty());	0
3	// OCommandExecutorSQLSelectTest	testMatchesWithQuotes3	assertEquals(results.size(),1);	???;	0
/	// OCommandExecutorSQLSelectTest	testMatchesWithQuotes3	assertEquals(results.size(),1);	???;	0
4	// OCommandExecutorSQLSelectTest	testBooleanParams	assertEquals(qResult.size(),1);	assertEquals(qResult.size(),1);	1
5	// OSimpleKeyIndexDefinitionTest	testGetKeyTypes	assertEquals(simpleKeyIndexDefinition.getTypes(),newOType[]{OType.INTEGER,OType.STRING});	assertNotNull(simpleKeyIndexDefinition.getTypes());	0
6	orientechnologies/orientdb ODocumentTest	testNoDirtySameBytes	assertFalse(doc.isDirty());	assertFalse(doc.isDirty());	1
6	// ODocumentTest	testNoDirtySameBytes	assertFalse(doc.isDirty());	assertNotNull(doc.isDirty());	0
7	// OSqlScriptExecutorTest	testMultipleCreateEdgeOnTheSameLet	assertEquals(2,result.stream().count());	assertTrue(result.hasNext());	0
/	// OSqlScriptExecutorTest	testMultipleCreateEdgeOnTheSameLet	assertEquals(2,result.stream().count());	assertNotNull(result);	0
/	// OSqlScriptExecutorTest	testMultipleCreateEdgeOnTheSameLet	assertEquals(2,result.stream().count());	"assertEquals(2,result.getRecord(""STR"").size());"	0
/	// OSqlScriptExecutorTest	testMultipleCreateEdgeOnTheSameLet	assertEquals(2,result.stream().count());	???;	0
/	// OSqlScriptExecutorTest	testMultipleCreateEdgeOnTheSameLet	assertEquals(2,result.stream().count());	"assertEquals(3,db.countClass(""STR""));"	0
9	// OMathExpressionTest	testAnd	assertTrue(resultinstanceofInteger);	assertEquals(5&1,result);	0
/	// OMathExpressionTest	testAnd	assertTrue(resultinstanceofInteger);	assertEquals(1,result);	0
10	// OETLEdgeTransformerTest	testDynamicEdgeClassMultipleValues	"assertEquals(1,db.countClass(""STR""));"	"assertTrue(""STR""+iClassName+""STR"",countClass(iClassName)==2);"	0
11	// OSelectStatementExecutionTest	testSelectNoTargetSkip	assertFalse(result.hasNext());	assertNotNull(result);	0
0	// ULTest	testULFromString	assertEquals(expected,fromString);	assertNotNull(fromString);	0
0	// RpcConnectionManagerTest	testGet	assertNull(pool);	assertNotNull(cm.get(poolKey));	0
1	trautonen/coveralls-maven-plugin WildcardsTest	testMatchesAgainstText	"assertTrue(Wildcards.matches(""STR"",""STR""));"	"assertFalse(Wildcards.matches(null,""STR""));"	0
0	// CEFParserTest	validMessageValidationAllExtenstionsTest	assertNotNull(parser.parse(sample1,true));	assertNotNull(parser.parse(sample1));	0
0	rockagen/commons-lib CommUtilTest	testBC	"assertEquals(""STR"",CommUtil.toDBC(""STR""));"	"assertEquals(""STR"",CommUtil.subPostfix(""STR"",0,4,""STR""));"	0
0	// CommUtilTest	testBC	"assertEquals(""STR"",CommUtil.toDBC(""STR""));"	"assertEquals(""STR"",CommUtil.toDBC(""STR""));"	1
/	// CommUtilTest	testBC	"assertEquals(""STR"",CommUtil.toDBC(""STR""));"	"assertEquals(""STR"",CommUtil.toDBC(""STR""));"	1
0	// XPathFilterTest	testScriptExtraction	assertEquals(1,output.getEmitted().size());	assertNotNull(bolt);	0
0	// TokenizeTest	singleletters	assertEquals(3,tokens.size());	assertEquals(3,tokens.size());	1
1	TeachingKidsProgramming/TeachingKidsProgramming.Source.Java PuzzleStateTest	state_can_be_solution	assertTrue(s.isSolution());	assertTrue(s.isSolution());	1
0	// PongFrameTest	testExtends	assertEquals(true,frameinstanceofControlFrame);	assertNotNull(frame);	0
1	TooTallNate/Java-WebSocket ProtocolTest	testCopyInstance	assertEquals(protocol0,protoocl1);	assertTrue(protocol0.equals(protoocl1));	0
/	// ProtocolTest	testCopyInstance	assertEquals(protocol0,protoocl1);	assertFalse(protocol0.equals(null));	0
/	// ProtocolTest	testCopyInstance	assertEquals(protocol0,protoocl1);	"assertFalse(""STR"".equals(protocol0.getProvidedProtocol()));"	0
0	fabric8io/fabric8-maven-plugin SpringBootUtilTest	testPropertiesParsing	assertNotEquals(0,props.size());	assertNotNull(props);	0
0	adlnet/jxapi ActivityStateTest	testActivityState	assertNotNull(activityState);	assertNotNull(activityState);	1
1	adlnet/jxapi ActivityStateTest	testGetState	assertNotNull(actual);	assertNotNull(activityState.getState());	0
/	// ActivityStateTest	testGetState	assertNotNull(actual);	assertNotNull(activityState.getActivityId());	0
/	// ActivityStateTest	testGetState	assertNotNull(actual);	assertNotNull(activityState.getRegistration());	0
/	// ActivityStateTest	testGetState	assertNotNull(actual);	assertNotNull(activityState.getAgent());	0
/	// ActivityStateTest	testGetState	assertNotNull(actual);	assertNotNull(activityState);	0
1	// ActivityStateTest	testGetState	assertNotNull(actual);	assertNotNull(actual);	1
2	adlnet/jxapi VerbsTest	testAttended	assertNotNull(actual);	assertNotNull(actual);	1
1	// OCommandExecutorSQLCreatePropertyTest	testDefaultAndMinMaxUnsafeProperty	assertEquals(idProperty.getName(),PROP_ID);	assertTrue(idProperty.isHasConstraint(PROP_ID));	0
/	// OCommandExecutorSQLCreatePropertyTest	testDefaultAndMinMaxUnsafeProperty	assertEquals(idProperty.getName(),PROP_ID);	???;	0
/	// OCommandExecutorSQLCreatePropertyTest	testDefaultAndMinMaxUnsafeProperty	assertEquals(idProperty.getName(),PROP_ID);	assertEquals((Integer)10,idProperty.getMax());	0
/	// OCommandExecutorSQLCreatePropertyTest	testDefaultAndMinMaxUnsafeProperty	assertEquals(idProperty.getName(),PROP_ID);	assertNull(idProperty.getDefaultValue());	0
/	// OCommandExecutorSQLCreatePropertyTest	testDefaultAndMinMaxUnsafeProperty	assertEquals(idProperty.getName(),PROP_ID);	"assertEquals(""STR"",idProperty.getName());"	0
/	// OCommandExecutorSQLCreatePropertyTest	testDefaultAndMinMaxUnsafeProperty	assertEquals(idProperty.getName(),PROP_ID);	assertTrue(idProperty.isNotNull());	0
/	// OCommandExecutorSQLCreatePropertyTest	testDefaultAndMinMaxUnsafeProperty	assertEquals(idProperty.getName(),PROP_ID);	assertEquals(idProperty.getMaxValue(),newInteger(10));	0
2	// CheckClassTypeStepTest	shouldCheckSubclasses	assertEquals(0,result.stream().count());	assertTrue(((OResultSet)result).hasNext());	0
/	// CheckClassTypeStepTest	shouldCheckSubclasses	assertEquals(0,result.stream().count());	"assertNotNull(result,""STR"");"	0
/	// CheckClassTypeStepTest	shouldCheckSubclasses	assertEquals(0,result.stream().count());	"assertEquals(""STR""+childClass.getName()+""STR""+parentClass.getName(),true,result.hasNext());"	0
3	// ORemoteLiveQueryPushTest	testLiveEvents	assertEquals(mock.countCreate,1);	assertEquals(OLiveQueryPushRequest.END,request.getStatus());	0
/	// ORemoteLiveQueryPushTest	testLiveEvents	assertEquals(mock.countCreate,1);	assertEquals(10,request.getMonitorId());	0
4	// ODocumentSchemalessBinarySerializationTest	testSimpleEmbeddedDoc	assertEquals(document.fields(),extr.fields());	"assertEquals(""STR"",""STR"");"	0
/	// ODocumentSchemalessBinarySerializationTest	testSimpleEmbeddedDoc	assertEquals(document.fields(),extr.fields());	assertEquals(document,extr);	0
0	OpenLiberty/ci.common InstallFeatureUtilTest	testCombineToSet	assertEquals(5,result.size());	assertFalse(result.isEmpty());	0
0	myabc/markdownj EdgeCases	testSpaces	"assertEquals(""STR"",m.markdown(""STR""));"	"assertEquals(""STR"",markdondown(""STR""));"	0
/	// EdgeCases	testSpaces	"assertEquals(""STR"",m.markdown(""STR""));"	"assertEquals(markdown(""STR""),""STR"");"	0
/	// EdgeCases	testSpaces	"assertEquals(""STR"",m.markdown(""STR""));"	"assertEquals(""STR"",markdondown(""STR""));"	0
/	// EdgeCases	testSpaces	"assertEquals(""STR"",m.markdown(""STR""));"	"assertEquals(""STR"",markdown(""STR""));"	0
/	// EdgeCases	testSpaces	"assertEquals(""STR"",m.markdown(""STR""));"	"assertEquals(""STR"",markdown(""STR""));"	0
