OracleID	ClassName	TestName	TrueOracle	GenOracle	Correct
/	// ContextTest	testSetInstructor	assertNotNull(actual);	assertEquals(expected,actual)`;	0
/	// ContextTest	testSetInstructor	assertNotNull(actual);	assertEquals(expected.toString(),actual.toString());	0
1	// RpcConnectionManagerTest	testAdd	assertEquals(1,cm.count(poolKey));	assertNotNull(cm.get(poolKey));	0
0	// MetronomeSupplierTest	testThreadCount	assertEquals(SleepingMetronome.class,m.getClass());	"assertEquals(""STR"",String.valueOf(supplier.getIntervalNanos()));"	0
/	// MetronomeSupplierTest	testThreadCount	assertEquals(SleepingMetronome.class,m.getClass());	assertEquals(20,supplier.getIntervalNanos());	0
/	// MetronomeSupplierTest	testThreadCount	assertEquals(SleepingMetronome.class,m.getClass());	assertEquals(20,supplier.getIntervalNanos(),0);	0
/	// MetronomeSupplierTest	testThreadCount	assertEquals(SleepingMetronome.class,m.getClass());	assertNotNull(m);	0
/	// MetronomeSupplierTest	testThreadCount	assertEquals(SleepingMetronome.class,m.getClass());	assertEquals(20L,supplier.getIntervalNanos());	0
1	hazelcast/hazelcast-simulator NativeUtilsTest	testGetPidStringOrNull	assertNotNull(pid);	assertNotNull(pid);	1
0	// MkvBlockTest	testXiph	assertArrayEquals(expecteds,MkvBlock.muxXiphLacing(_in));	assertTrue(Arrays.equals(expecteds,Exercises11_23.muxXiphLacing(_in)));	0
1	jcodec/jcodec SegmentTypeBoxTest	testParse	assertEquals(2,rootAtoms.size());	assertEquals(2,rootAtoms.size());	1
1	// SegmentTypeBoxTest	testParse	assertEquals(2,rootAtoms.size());	assertFalse(rootAtoms.isEmpty());	0
/	// SegmentTypeBoxTest	testParse	assertEquals(2,rootAtoms.size());	assertNotNull(rootAtoms);	0
2	// MPEGESTest	testESBuffer	assertArrayEquals(frame1,NIOUtils.toArray(f1.getData()));	assertEquals(frame1.length,f1.data.remaining(),0);	0
/	// MPEGESTest	testESBuffer	assertArrayEquals(frame1,NIOUtils.toArray(f1.getData()));	assertNotNull(f1);	0
/	// MPEGESTest	testESBuffer	assertArrayEquals(frame1,NIOUtils.toArray(f1.getData()));	assertArrayEquals(frame1,MPEGTestConst.toArray(f1.getByteBuffer()));	0
0	// CASObjectArrayTest	testCompareAndSetSingleItem	assertEquals(0,array.add(1));	assertFalse(array.compareAndSet(0,initialValue,100));	0
1	orientechnologies/orientdb OMatchStatementExecutionNewTest	testOrderByDesc	assertTrue(result.hasNext());	assertTrue(result.hasNext());	1
1	// OMatchStatementExecutionNewTest	testOrderByDesc	assertTrue(result.hasNext());	assertNotNull(result);	0
3	// OSchemaSharedGlobalPropertyTest	testGlobalPropertyCreate	"assertEquals(prop.getName(),""STR"");"	assertEquals(OType.SHORT,prop.getType());	0
4	// TrackedMapTest	testRemoveTwo	assertFalse(doc.isDirty());	assertFalse(doc.isDirty());	1
4	// TrackedMapTest	testRemoveTwo	assertFalse(doc.isDirty());	"assertNotNull(map.get(""STR""));"	0
5	// SaveLinkedTypeAnyTest	testAlterRemoveLinkedType	assertNotNull(result);	"assertNull(result.get(0).field(""STR"").getLinkedType());"	0
/	// SaveLinkedTypeAnyTest	testAlterRemoveLinkedType	assertNotNull(result);	"assertEquals(null,result.get(0).getSchemaClass().getProperty(""STR"").getLinkedType());"	0
5	// SaveLinkedTypeAnyTest	testAlterRemoveLinkedType	assertNotNull(result);	assertNotNull(result);	1
/	// SaveLinkedTypeAnyTest	testAlterRemoveLinkedType	assertNotNull(result);	assertTrue(result.size()==1);	0
/	// SaveLinkedTypeAnyTest	testAlterRemoveLinkedType	assertNotNull(result);	assertNull(prop.getLinkedType());	0
7	orientechnologies/orientdb OMatchStatementExecutionTest	testFriendsOfFriends	assertEquals(1,qResult.size());	assertNotNull(qResult);	0
0	Yubico/yubico-java-client YubicoClientTest	testBadOTP	assertNotNull(response);	assertNotNull(response);	1
0	fabric8io/fabric8-maven-plugin InitContainerHandlerTest	removeOne	"assertTrue(handler.hasInitContainer(builder,""STR""));"	"assertFalse(handler.hasInitContainer(builder,""STR""));"	0
/	// InitContainerHandlerTest	removeOne	"assertTrue(handler.hasInitContainer(builder,""STR""));"	"assertNull(handler.getInitContainer(builder,""STR""));"	0
0	redraiment/jactiverecord SeqTest	testJoinListEmpty	"assertEquals(""STR"",Seq.join(Collections.EMPTY_LIST,""STR""));"	"assertEquals(""STR"",Seq.join(Arrays.asList(),""STR""));"	0
/	// SeqTest	testJoinListEmpty	"assertEquals(""STR"",Seq.join(Collections.EMPTY_LIST,""STR""));"	"assertEquals(""STR"",Seq.join(Arrays.asList(""STR""),null));"	0
/	// SeqTest	testJoinListEmpty	"assertEquals(""STR"",Seq.join(Collections.EMPTY_LIST,""STR""));"	"assertEquals(""STR"",Seq.join(Arrays.asList(),null));"	0
/	// SeqTest	testJoinListEmpty	"assertEquals(""STR"",Seq.join(Collections.EMPTY_LIST,""STR""));"	"assertEquals(""STR"",Seq.join(Arrays.asList(),""STR""));"	0
/	// SeqTest	testJoinListEmpty	"assertEquals(""STR"",Seq.join(Collections.EMPTY_LIST,""STR""));"	"assertEquals(""STR"",Seq.join(Collections.emptyList(),""STR""));"	0
/	// SeqTest	testJoinListEmpty	"assertEquals(""STR"",Seq.join(Collections.EMPTY_LIST,""STR""));"	"assertEquals(""STR"",Seq.join(Arrays.asList(""STR""),""STR""));"	0
/	// SeqTest	testJoinListEmpty	"assertEquals(""STR"",Seq.join(Collections.EMPTY_LIST,""STR""));"	"assertEquals(""STR"",Seq.join(Arrays.asList(""STR""),""STR""));"	0
/	// SeqTest	testJoinListEmpty	"assertEquals(""STR"",Seq.join(Collections.EMPTY_LIST,""STR""));"	"assertEquals(""STR"",Seq.join(Arrays.asList(""STR""),""STR""));"	0
/	// SeqTest	testJoinListEmpty	"assertEquals(""STR"",Seq.join(Collections.EMPTY_LIST,""STR""));"	"assertEquals(""STR"",Seq.join(Collections.emptyList(),""STR""));"	0
/	// SeqTest	testJoinListEmpty	"assertEquals(""STR"",Seq.join(Collections.EMPTY_LIST,""STR""));"	"assertEquals(""STR"",Seq.join(Arrays.asList(""STR"",""STR""),""STR""));"	0
0	// MorphologyTest	jaundzimušākais	assertTrue(w.isRecognized());	assertFalse(w.wordforms.isEmpty());	0
/	// MorphologyTest	jaundzimušākais	assertTrue(w.isRecognized());	assertNotNull(w.getBestWordform());	0
0	basis-technology-corp/tcl-regex-java SmpTest	findCharClass	assertTrue(matcher.find());	assertTrue(matcher.find(0));	0
0	// SmpTest	findCharClass	assertTrue(matcher.find());	assertTrue(matcher.find());	1
/	// SmpTest	findCharClass	assertTrue(matcher.find());	assertFalse(matcher.matches());	0
0	TeachingKidsProgramming/TeachingKidsProgramming.Source.Java StringUtilsTest	testIsEmptyNonZero	"assertFalse(StringUtils.isNonZero(""STR""));"	assertFalse(StringUtils.isNonZero(null));	0
0	// StringUtilsTest	testIsEmptyNonZero	"assertFalse(StringUtils.isNonZero(""STR""));"	"assertFalse(StringUtils.isNonZero(""STR""));"	1
/	// StringUtilsTest	testIsEmptyNonZero	"assertFalse(StringUtils.isNonZero(""STR""));"	"assertFalse(StringUtils.isNonZero(""STR""));"	1
1	TeachingKidsProgramming/TeachingKidsProgramming.Source.Java PuzzleStateTest	actual_cost_is_actual_steps	assertEquals(2,s.getActualCost());	assertEquals(2,s.getActualCost());	1
1	// PuzzleStateTest	actual_cost_is_actual_steps	assertEquals(2,s.getActualCost());	assertEquals(history.size(),s.getActualCost());	0
/	// PuzzleStateTest	actual_cost_is_actual_steps	assertEquals(2,s.getActualCost());	assertTrue(history.size()==s.getActualCost());	0
/	// PuzzleStateTest	actual_cost_is_actual_steps	assertEquals(2,s.getActualCost());	assertNotNull(s.getHistory());	0
0	// EbmlSintTest	testNegativeVals	assertEquals(1,ebmlSignedLength(-3));	assertEquals(2,ebmlSignedLength(-0x800));	0
/	// EbmlSintTest	testNegativeVals	assertEquals(1,ebmlSignedLength(-3));	assertEquals(3,ebmlSignedLength(0x100000));	0
/	// EbmlSintTest	testNegativeVals	assertEquals(1,ebmlSignedLength(-3));	assertEquals(4,ebmlSignedLength(-0x1000000));	0
/	// EbmlSintTest	testNegativeVals	assertEquals(1,ebmlSignedLength(-3));	assertEquals(6,ebmlSignedLength(0x10000000000L));	0
/	// EbmlSintTest	testNegativeVals	assertEquals(1,ebmlSignedLength(-3));	assertEquals(8,ebmlSignedLength(0x10000000000000L));	0
/	// EbmlSintTest	testNegativeVals	assertEquals(1,ebmlSignedLength(-3));	assertEquals(1,ebmlSignedLength(-0x3F));	0
/	// EbmlSintTest	testNegativeVals	assertEquals(1,ebmlSignedLength(-3));	assertEquals(5,ebmlSignedLength(0x400000000L));	0
0	// ActivityStateTest	testSetAgent	assertNotNull(actual);	assertNotNull(activityState);	0
/	// ActivityStateTest	testSetAgent	assertNotNull(actual);	assertNotNull(activityState.getAgent());	0
0	// ActivityStateTest	testSetAgent	assertNotNull(actual);	assertNotNull(actual);	1
1	adlnet/jxapi VerbTest	testSetDisplay	assertNotNull(actual);	assertEquals(expected,actual);	0
/	// VerbTest	testSetDisplay	assertNotNull(actual);	assertTrue(actual.equals(expected));	0
2	// AttachmentResultTest	testSetAttachments	assertNotNull(a);	assertNotNull(a.getAttachment());	0
0	// ExtractorFactoryTest	withCaching	assertTrue(extractor.getClass().equals(CachedExtractor.class));	assertNotNull(extractor);	0
/	// ExtractorFactoryTest	withCaching	assertTrue(extractor.getClass().equals(CachedExtractor.class));	assertEquals(CachedExtractor.class,extractor.getClass());	0
/	// ExtractorFactoryTest	withCaching	assertTrue(extractor.getClass().equals(CachedExtractor.class));	assertEquals(extractor.getClass(),CachedExtractor.class);	0
/	// ExtractorFactoryTest	withCaching	assertTrue(extractor.getClass().equals(CachedExtractor.class));	assertTrue(builder.build().shouldCachedDownload());	0
0	// ACollectionHelperTest	testGroupByEquals	assertEquals(3,grouped.size());	"assertEquals(1,ACollectionHelper.groupBy(Arrays.asList(""STR""),len).size());"	0
/	// ACollectionHelperTest	testGroupByEquals	assertEquals(3,grouped.size());	"assertEquals(1,ACollectionHelper.groupBy(Arrays.asList(""STR""),len).keySet().size());"	0
/	// ACollectionHelperTest	testGroupByEquals	assertEquals(3,grouped.size());	"assertNotNull(ACollectionHelper.groupBy(Arrays.asList(""STR""),len).get(3));"	0
1	// ACollectionHelperTest	testMkStringSeparator	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR""));"	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(""STR"",""STR"",""STR""),""STR""));"	0
/	// ACollectionHelperTest	testMkStringSeparator	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR""));"	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(""STR"",""STR"",""STR""),""STR""));"	0
/	// ACollectionHelperTest	testMkStringSeparator	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR""));"	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(""STR"",""STR"",""STR""),""STR""));"	0
/	// ACollectionHelperTest	testMkStringSeparator	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR""));"	"assertEquals(""STR"",ACollectionHelper.mkString(Collections.emptyList(),""STR""));"	0
/	// ACollectionHelperTest	testMkStringSeparator	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR""));"	"assertEquals(""STR"",ACollectionHelper.mkString(Collections.emptyList(),""STR""));"	0
/	// ACollectionHelperTest	testMkStringSeparator	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR""));"	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(""STR"",""STR"",""STR""),""STR""));"	0
/	// ACollectionHelperTest	testMkStringSeparator	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR""));"	assertEquals('a/b/c',ACollectionHelper.mkString(Arrays.asList('a','b','c'),'/'));	0
/	// ACollectionHelperTest	testMkStringSeparator	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR""));"	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(""STR"",""STR"",""STR""),""STR""));"	0
/	// ACollectionHelperTest	testMkStringSeparator	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR""));"	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(""STR"",""STR"",""STR""),""STR""));"	0
/	// ACollectionHelperTest	testMkStringSeparator	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR""));"	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(""STR"",""STR"",""STR""),""STR""));"	0
0	// TestNanolets	testRoutePrioritizerRemoveRouteNoRouteMatches	assertEquals(1,prioritizer.getPrioritizedRoutes().size());	assertEquals(1,prioritizer.getPrioritizedRoutes().size());	1
1	// TestNanolets	testBaseRoutePrioritizerAddNullRoute	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	1
1	// TestNanolets	testBaseRoutePrioritizerAddNullRoute	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertNotNull(routePrioritizer.getPrioritizedRoutes());	0
0	hazelcast/hazelcast-simulator AnnotationFilterTest	testGlobalVerifyFilter	"assertEquals(""STR"",method.getName());"	assertNotNull(method);	0
/	// AnnotationFilterTest	testGlobalVerifyFilter	"assertEquals(""STR"",method.getName());"	assertEquals(true,method.isAnnotationPresent(Verify.class));	0
0	// AnnotationFilterTest	testGlobalVerifyFilter	"assertEquals(""STR"",method.getName());"	"assertEquals(""STR"",method.getName());"	1
1	hazelcast/hazelcast-simulator PerformanceStatsCollectorTest	testFormatPerformanceNumbers_avgLatencyOverMicrosThreshold	"assertTrue(performance.contains(""STR""));"	assertNotNull(performance);	0
/	// PerformanceStatsCollectorTest	testFormatPerformanceNumbers_avgLatencyOverMicrosThreshold	"assertTrue(performance.contains(""STR""));"	assertFalse(performanceStats.isEmpty());	0
2	hazelcast/hazelcast-simulator CommonUtils_SleepTest	testSleepTimeUnit	"assertTrue(format(""STR"",duration),duration>0);"	assertTrue(duration>=1&&duration<durationLimit);	0
/	// CommonUtils_SleepTest	testSleepTimeUnit	"assertTrue(format(""STR"",duration),duration>0);"	assertTrue(duration<durationLimit);	0
/	// CommonUtils_SleepTest	testSleepTimeUnit	"assertTrue(format(""STR"",duration),duration>0);"	assertTrue(duration>=1);	0
0	// OCreateClusterStatementExecutionTest	testBlob	assertTrue(db.getClusterIdByName(clusterName)>0);	assertNotNull(result);	0
1	// OClassImplTest	testCreatePropertyIdKeep	assertEquals(id,prop.getId());	assertNotNull(id);	0
2	orientechnologies/orientdb LuceneSpatialMiscFunctionsTest	testStEqualsPoint	"assertEquals(next.field(""STR""),true);"	"assertEquals(next.field(""STR""),true);"	1
2	// LuceneSpatialMiscFunctionsTest	testStEqualsPoint	"assertEquals(next.field(""STR""),true);"	"assertTrue(next.field(""STR""));"	0
/	// LuceneSpatialMiscFunctionsTest	testStEqualsPoint	"assertEquals(next.field(""STR""),true);"	"assertNotNull(next.field(""STR""));"	0
4	orientechnologies/orientdb ODatabaseDocumentTxTest	testCreateEdgeClass	assertNotNull(clazz);	assertNotNull(clazz);	1
5	orientechnologies/orientdb OPropertyListIndexDefinitionTest	testCreateValueWrongParameterArrayParams	"assertNull(propertyIndex.createValue(""STR""));"	"assertNull(propertyIndex.createValue(""STR""));"	1
0	fabric8io/fabric8-maven-plugin SpringBootUtilTest	testMultipleProfilesParsing	assertTrue(props.size()>0);	assertNotNull(props);	0
0	// AOptionTest	testSome	"assertEquals(""STR"",s.get());"	"assertEquals(""STR"",s.get());"	1
0	// AOptionTest	testSome	"assertEquals(""STR"",s.get());"	"assertTrue(s.isDefined()&&s.get().equals(""STR""));"	0
/	// AOptionTest	testSome	"assertEquals(""STR"",s.get());"	assertNotNull(s.get());	0
0	// RpcConnectionManagerTest	testGetAll	assertEquals(1,conns.size());	assertNotNull(conns);	0
0	// MoneyToStrTest	checkPER100	"assertEquals(""STR"",moneyToStrPER100.convert(V_1_01D));"	assertNotNull(moneyToStrPER100.convert(12.346));	0
0	// EnvironmentTest	testSetupWithCompleteJob	"assertEquals(""STR"",mojo.serviceName);"	assertTrue(serviceMock.isSelected());	0
/	// EnvironmentTest	testSetupWithCompleteJob	"assertEquals(""STR"",mojo.serviceName);"	assertEquals(environment,serviceMock.getEnvironment());	0
/	// EnvironmentTest	testSetupWithCompleteJob	"assertEquals(""STR"",mojo.serviceName);"	assertNotNull(mojo.serviceName);	0
/	// EnvironmentTest	testSetupWithCompleteJob	"assertEquals(""STR"",mojo.serviceName);"	"assertEquals(""STR"",serviceMock.getBuildNumber());"	0
0	// MorphologyTest	reziduāļi	assertTrue(m.isRecognized());	assertTrue(m.isRecognized());	1
0	// MorphologyTest	reziduāļi	assertTrue(m.isRecognized());	assertTrue(!m.wordforms.isEmpty());	0
1	PeterisP/morphology MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertNotNull(formas);	0
0	// LabelTest	raw	"assertEquals(""STR"",Label.raw(""STR"").serialized());"	"assertEquals(""STR""+""STR""+""STR"",Label.raw(""STR"").serialized());"	0
/	// LabelTest	raw	"assertEquals(""STR"",Label.raw(""STR"").serialized());"	"assertTrue(Label.raw(""STR"").serialized().endsWith(""STR""));"	0
/	// LabelTest	raw	"assertEquals(""STR"",Label.raw(""STR"").serialized());"	"assertFalse(Label.raw(""STR"").serialized().contains(""STR"")||Label.raw(""STR"").serialized().contains(""STR""));"	0
1	// RecordsTest	turn	"assertEquals(""STR"",Records.turn(Records.rec(""STR"",""STR""),""STR""));"	"assertEquals(""STR"",Records.turn(""STR"",""STR"",""STR""));"	0
/	// RecordsTest	turn	"assertEquals(""STR"",Records.turn(Records.rec(""STR"",""STR""),""STR""));"	"assertEquals(""STR"",Records.turn());"	0
/	// RecordsTest	turn	"assertEquals(""STR"",Records.turn(Records.rec(""STR"",""STR""),""STR""));"	"assertEquals(""STR"",Records.turn(""STR""));"	0
/	// RecordsTest	turn	"assertEquals(""STR"",Records.turn(Records.rec(""STR"",""STR""),""STR""));"	"assertEquals(""STR"",Records.turn(""STR"",""STR"",""STR"",""STR""));"	0
/	// RecordsTest	turn	"assertEquals(""STR"",Records.turn(Records.rec(""STR"",""STR""),""STR""));"	"assertEquals(""STR"",Records.turn(""STR"",""STR""));"	0
/	// RecordsTest	turn	"assertEquals(""STR"",Records.turn(Records.rec(""STR"",""STR""),""STR""));"	"assertEquals(""STR"",Records.turn(""STR"",""STR"",""STR""));"	0
/	// RecordsTest	turn	"assertEquals(""STR"",Records.turn(Records.rec(""STR"",""STR""),""STR""));"	"assertEquals(""STR"",Records.turn(""STR"",""STR"",""STR""));"	0
/	// RecordsTest	turn	"assertEquals(""STR"",Records.turn(Records.rec(""STR"",""STR""),""STR""));"	"assertEquals(""STR"",Records.turn(""STR"",""STR"",""STR"",""STR"",""STR""));"	0
/	// RecordsTest	turn	"assertEquals(""STR"",Records.turn(Records.rec(""STR"",""STR""),""STR""));"	"assertEquals(""STR"",Records.turn(""STR"",""STR"",""STR""));"	0
/	// RecordsTest	turn	"assertEquals(""STR"",Records.turn(Records.rec(""STR"",""STR""),""STR""));"	"assertEquals(""STR"",Records.turn(""STR""));"	0
0	NanoHttpd/nanohttpd TestNanolets	checkIniParameter2	"assertEquals(""STR"",newRouterNanoHTTPD.UriResource(""STR"",100,null,""STR"").initParameter(String.class));"	assertNull(RouterNanoHTTPD.normalizeUri(null));	0
/	// TestNanolets	checkIniParameter2	"assertEquals(""STR"",newRouterNanoHTTPD.UriResource(""STR"",100,null,""STR"").initParameter(String.class));"	"assertNotNull(RouterNanoHTTPD.normalizeUri(""STR""));"	0
/	// TestNanolets	checkIniParameter2	"assertEquals(""STR"",newRouterNanoHTTPD.UriResource(""STR"",100,null,""STR"").initParameter(String.class));"	"assertNotNull(RouterNanoHTTPD.normalizeUri(""STR""));"	0
1	NanoHttpd/nanohttpd TestNanolets	testProvidedPriorityRoutePrioritizerNullUri	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertNotNull(routePrioritizer);	0
0	hazelcast/hazelcast-simulator TestExceptionTest	testConstructor_withCause	assertEquals(cause,exception.getCause());	assertSame(cause,exception.getCause());	0
/	// TestExceptionTest	testConstructor_withCause	assertEquals(cause,exception.getCause());	assertNotNull(exception.getCause());	0
1	// TestExceptionTest	testConstructor_withMessageFormat_singleArgument	"assertEquals(""STR"",exception.getMessage());"	assertNotNull(exception);	0
/	// TestExceptionTest	testConstructor_withMessageFormat_singleArgument	"assertEquals(""STR"",exception.getMessage());"	assertNotNull(exception.getMessage());	0
2	// PerformanceStatsCollectorTest	testGet	assertFalse(performanceStats.isEmpty());	assertFalse(performanceStats.isEmpty());	1
2	// PerformanceStatsCollectorTest	testGet	assertFalse(performanceStats.isEmpty());	"assertFalse(performanceStats.isEmpty())`,let'sconsiderotherassertions.

Giventhecontext,anappropriateanddifferentassertioncouldbe`assertEquals(2000,performanceStats.getOperationCount());"	0
3	// SimulatorAddressTest	testToString_whenCoordinator	"assertEquals(""STR"",coordinatorAddress().toString());"	assertEquals(5,workerAddress(5,2).getAgentIndex());	0
/	// SimulatorAddressTest	testToString_whenCoordinator	"assertEquals(""STR"",coordinatorAddress().toString());"	"assertEquals(""STR"",agentAddress(5).toString());"	0
4	// AnnotatedMethodRetrieverTest	testSubClass_methodFoundInSuper	assertEquals(1,methodList.size());	assertNotNull(methodList);	0
1	// OVarIntSerializerTest	serializePosition	assertEquals(OVarIntSerializer.readAsLong(bytes),16238l);	assertEquals(16238,OVarIntSerializer.readAsLong(bytes));	0
/	// OVarIntSerializerTest	serializePosition	assertEquals(OVarIntSerializer.readAsLong(bytes),16238l);	assertNull(OVarIntSerializer.readAsLong(bytes));	0
3	orientechnologies/orientdb ODocumentTest	testKeepFieldTypeSerialization	"assertEquals(doc.fieldType(""STR""),OType.INTEGER);"	"assertEquals(doc.fieldType(""STR""),OType.INTEGER);"	1
3	// ODocumentTest	testKeepFieldTypeSerialization	"assertEquals(doc.fieldType(""STR""),OType.INTEGER);"	"assertEquals(OType.LINK,doc.fieldType(""STR""));"	0
/	// ODocumentTest	testKeepFieldTypeSerialization	"assertEquals(doc.fieldType(""STR""),OType.INTEGER);"	"assertEquals(OType.STRING,doc.fieldType(""STR""));"	0
/	// ODocumentTest	testKeepFieldTypeSerialization	"assertEquals(doc.fieldType(""STR""),OType.INTEGER);"	"assertEquals(OType.BINARY,doc.fieldType(""STR""));"	0
/	// ODocumentTest	testKeepFieldTypeSerialization	"assertEquals(doc.fieldType(""STR""),OType.INTEGER);"	"assertTrue(doc.fieldType(""STR"")==null);"	0
/	// ODocumentTest	testKeepFieldTypeSerialization	"assertEquals(doc.fieldType(""STR""),OType.INTEGER);"	assertTrue(doc.fieldType(null)==null);	0
/	// ODocumentTest	testKeepFieldTypeSerialization	"assertEquals(doc.fieldType(""STR""),OType.INTEGER);"	"assertNull(doc.fieldType(""STR""));"	0
/	// ODocumentTest	testKeepFieldTypeSerialization	"assertEquals(doc.fieldType(""STR""),OType.INTEGER);"	"assertNotNull(doc.fieldType(""STR""));"	0
4	orientechnologies/orientdb RemoteTransactionSupportTest	testRefFlushedInTransaction	assertEquals(1,result.stream().count());	assertEquals(1,result.stream().count());	1
4	// RemoteTransactionSupportTest	testRefFlushedInTransaction	assertEquals(1,result.stream().count());	"assertTrue(result.stream().anyMatch(r->r.getProperty(""STR"").equals(""STR"")));"	0
6	// OTruncateClassStatementExecutionTest	testTruncateVertexClassSubclassesWithIndex	assertEquals(toList(result).size(),2);	assertTrue(result.hasNext());	0
/	// OTruncateClassStatementExecutionTest	testTruncateVertexClassSubclassesWithIndex	assertEquals(toList(result).size(),2);	assertNotNull(result);	0
7	orientechnologies/orientdb OCompositeKeyTest	testDocumentSerializationCompositeKeyNull	assertEquals(compositeKeyOne,compositeKeyTwo);	assertNotNull(document);	0
/	// OCompositeKeyTest	testDocumentSerializationCompositeKeyNull	assertEquals(compositeKeyOne,compositeKeyTwo);	assertNotNull(compositeKeyOne.toDocument());	0
/	// OCompositeKeyTest	testDocumentSerializationCompositeKeyNull	assertEquals(compositeKeyOne,compositeKeyTwo);	assertNotNull(compositeKeyTwo.getKeys());	0
/	// OCompositeKeyTest	testDocumentSerializationCompositeKeyNull	assertEquals(compositeKeyOne,compositeKeyTwo);	"assertNotNull(compositeKeyTwo.getKeys())`asit'sbeenalreadysuggested.I'llofferadifferentsuggestionnow:

Aplausibletestassertioncouldbe:
```assertEquals(compositeKeyOne.getKeys(),compositeKeyTwo.getKeys());"	0
0	amlinv/stat-collection-utils BatchPollProcessorTest	testGetSetAttributeInjector	assertNotNull(this.processor.getAttributeInjector());	assertNotNull(processor.getAttributeInjector());	0
0	// WebSocketResponseHandlerTest	testMissingKeyReturnsErrorResponse	assertNotNull(handshakeResponse);	assertNotNull(handshakeResponse.getStatus());	0
0	// TestPressure	testToInHg	assertEquals(expected,actual);	"assertNotNull(actual,""STR"");"	0
/	// TestPressure	testToInHg	assertEquals(expected,actual);	assertNotNull(actual);	0
0	TeachingKidsProgramming/TeachingKidsProgramming.Source.Java PuzzleStateTest	estimated_cost_is_zero_when_solved	assertEquals(0,s.getEstimatedCost());	assertTrue(s.isSolution());	0
/	// PuzzleStateTest	estimated_cost_is_zero_when_solved	assertEquals(0,s.getEstimatedCost());	assertNotNull(s.getPuzzle());	0
/	// PuzzleStateTest	estimated_cost_is_zero_when_solved	assertEquals(0,s.getEstimatedCost());	assertNotNull(s.getHistory());	0
0	// ColorMapTest	testVerySimple	assertEquals(1,cm.subcolor('a'));	assertEquals(1,runtime(cm).getcolor('a'));	0
/	// ColorMapTest	testVerySimple	assertEquals(1,cm.subcolor('a'));	assertNotEquals(Constants.WHITE,runtime(cm).getcolor('a'));	0
/	// ColorMapTest	testVerySimple	assertEquals(1,cm.subcolor('a'));	assertTrue(runtime(cm).getcolor('a')>0);	0
0	DigitalPebble/storm-crawler BasicURLNormalizerTest	testDontFixMangledQueryString	assertEquals(expectedResult,normalizedUrl);	assertEquals(expectedResult,normalizedUrl);	1
0	// BasicURLNormalizerTest	testDontFixMangledQueryString	assertEquals(expectedResult,normalizedUrl);	assertNotNull(normalizedUrl);	0
0	// DevUtilTest	testCopyFile	assertTrue(targetFile.exists());	assertTrue(FileUtils.contentEquals(configFile,targetFile));	0
0	// DevUtilTest	testCopyFile	assertTrue(targetFile.exists());	assertTrue(targetFile.exists());	1
/	// DevUtilTest	testCopyFile	assertTrue(targetFile.exists());	assertTrue(Files.exists(targetFile.toPath()));	0
1	OpenLiberty/ci.common DevUtilPrepareDockerfileTest	testDisableOpenJ9SCC_lowercase	assertEquals(expectedDockerfileLines,dockerfileLines);	assertEquals(expectedDockerfileLines,dockerfileLines);	1
/	// DevUtilPrepareDockerfileTest	testDisableOpenJ9SCC_lowercase	assertEquals(expectedDockerfileLines,dockerfileLines);	"assertFalse(dockerfileLines.contains(""STR""));"	0
0	TooTallNate/Java-WebSocket Draft_6455Test	createFramesText	assertEquals(1,createdFrame.size());	assertEquals(1,createdFrame.size());	1
0	// Draft_6455Test	createFramesText	assertEquals(1,createdFrame.size());	"assertEquals(1,draft_6455.createFrames(""STR"",false).size());"	0
/	// Draft_6455Test	createFramesText	assertEquals(1,createdFrame.size());	"assertEquals(Collections.singletonList((Framedata)curframe),draft_6455.createFrames(""STR"",false));"	0
/	// Draft_6455Test	createFramesText	assertEquals(1,createdFrame.size());	assertNotNull(createdFrame);	0
/	// Draft_6455Test	createFramesText	assertEquals(1,createdFrame.size());	assertEquals(1,draft_6455.getKnownExtensions().size());	0
