OracleID	ClassName	TestName	TrueOracle	GenOracle	Correct
5	orientechnologies/orientdb OPropertyMapIndexDefinitionTest	testCreateValueWrongParameter	assertNull(result);	assertEquals(mapToTest,propertyIndexByKey.createValue(Collections.singletonList(mapToTest)));	0
6	basis-technology-corp/tcl-regex-java MatcherTest	findPrefix	assertTrue(matcher.find());	assertEquals(1,matcher.findCount());	0
6	/ MatcherTest	findPrefix	assertTrue(matcher.find());	assertTrue(matcher.find());	1
6	/ MatcherTest	findPrefix	assertTrue(matcher.find());	assertFalse(matcher.find());	0
8	jcodec/jcodec Yuv420pToRgbTest	testYuv420pToRgbH2H	assertArrayEquals(rgbH,out.getPlaneData(0));	assertNotNull(out);	0
8	/ Yuv420pToRgbTest	testYuv420pToRgbH2H	assertArrayEquals(rgbH,out.getPlaneData(0));	???;	0
8	/ Yuv420pToRgbTest	testYuv420pToRgbH2H	assertArrayEquals(rgbH,out.getPlaneData(0));	assertEquals(20,out.getHeight());	0
8	/ Yuv420pToRgbTest	testYuv420pToRgbH2H	assertArrayEquals(rgbH,out.getPlaneData(0));	assertEquals(15,out.getWidth());	0
8	/ Yuv420pToRgbTest	testYuv420pToRgbH2H	assertArrayEquals(rgbH,out.getPlaneData(0));	assertEquals(30,out.getBitsPerComponent());	0
9	rhwayfun/spring-boot-rocketmq-starter RocketMqAutoConfigurationTest	defaultRocketMqProducer	"assertTrue(this.context.containsBean(""STR""));"	assertTrue(UrlValidator.getInstance().isValid(TEST_NAME_SERVER));	0
10	DigitalPebble/storm-crawler TextExtractorTest	testExclusionCase	"assertEquals(""STR"",text);"	assertEquals(expectedOutput1,actualOutput1);	0
10	/ TextExtractorTest	testExclusionCase	"assertEquals(""STR"",text);"	assertEquals(expectedOutput2,actualOutput2);	0
10	/ TextExtractorTest	testExclusionCase	"assertEquals(""STR"",text);"	assertEquals(expectedOutput3,actualOutput3);	0
11	DigitalPebble/storm-crawler MetadataFilterTest	testFilterNoMD	assertEquals(url.toExternalForm(),filterResult);	"assertNotEquals(""STR"",filterResult);"	0
11	/ MetadataFilterTest	testFilterNoMD	assertEquals(url.toExternalForm(),filterResult);	assertNotNull(filterResult);	0
11	/ MetadataFilterTest	testFilterNoMD	assertEquals(url.toExternalForm(),filterResult);	"assertEquals(""STR"",filterResult);"	0
14	javadev/moneytostr-russian MoneyToStrTest	checkEURRUS	"assertEquals(""STR"",moneyToStrEURRUS.convert(V_300D));"	assertNotEquals(unexpectedResult,actualResult);	0
14	/ MoneyToStrTest	checkEURRUS	"assertEquals(""STR"",moneyToStrEURRUS.convert(V_300D));"	assertEquals(expectedResult,actualResult);	0
15	javadev/moneytostr-russian MoneyToStrTest	checkRURUKR	"assertEquals(""STR"",moneyToStrRUR.convert(V_300D));"	assertNotEquals(moneyToStrUAH.convert(200.5),moneyToStrRUR.convert(200.5));	0
17	myabc/markdownj EdgeCases	testSpaces	"assertEquals(""STR"",m.markdown(""STR""));"	assertEquals(expected,actual);	0
17	/ EdgeCases	testSpaces	"assertEquals(""STR"",m.markdown(""STR""));"	assertTrue(booleanCondition);	0
17	/ EdgeCases	testSpaces	"assertEquals(""STR"",m.markdown(""STR""));"	assertNotEquals(value1,value2);	0
18	trautonen/coveralls-maven-plugin GeneralTest	testGetName	"assertEquals(""STR"",newGeneral(env()).getName());"	"assertEquals(focal.getName(),""STR"");"	0
18	/ GeneralTest	testGetName	"assertEquals(""STR"",newGeneral(env()).getName());"	"assertNotEquals(focal.getName(),""STR"");"	0
19	trautonen/coveralls-maven-plugin TravisTest	testGetPullRequest	"assertEquals(""STR"",newTravis(env()).getPullRequest());"	assertTrue(isPullRequest());	0
19	/ TravisTest	testGetPullRequest	"assertEquals(""STR"",newTravis(env()).getPullRequest());"	"assertNotEquals(""STR"",getPullRequest());"	0
19	/ TravisTest	testGetPullRequest	"assertEquals(""STR"",newTravis(env()).getPullRequest());"	"assertEquals(""STR"",getPullRequest());"	0
20	TooTallNate/Java-WebSocket PerMessageDeflateExtensionTest	testGetInflater	assertEquals(deflateExtension.getInflater().getRemaining(),newInflater(true).getRemaining());	assertNull(deflateExtension.getInflater());	0
22	PeterisP/morphology MorphologyTest	ts	assertTrue(nopūsts.isRecognized());	"assertEquals(locītājs.getFormFor(""STR"").size(),0);"	0
22	/ MorphologyTest	ts	assertTrue(nopūsts.isRecognized());	"assertEquals(locītājs.getFormFor(""STR"").size(),1);"	0
22	/ MorphologyTest	ts	assertTrue(nopūsts.isRecognized());	assertEquals(locītājs.isRecognized(),true);	0
23	amlinv/stat-collection-utils JMXRemoteUrlConnectionFactoryTest	testGetSetLog	assertNotNull(this.factory.getLog());	assertEquals(expected,actual);	0
23	/ JMXRemoteUrlConnectionFactoryTest	testGetSetLog	assertNotNull(this.factory.getLog());	assertFalse(condition);	0
23	/ JMXRemoteUrlConnectionFactoryTest	testGetSetLog	assertNotNull(this.factory.getLog());	assertNotNull(obj);	0
0	sofastack/sofa-bolt ClassCustomSerializerTest	testNormalCustomSerializer	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	assertTrue();	0
0	/ ClassCustomSerializerTest	testNormalCustomSerializer	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	assertEquals(Objectexpected,Objectactual);	0
0	/ ClassCustomSerializerTest	testNormalCustomSerializer	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	assertNull(Objectobject);	0
1	sofastack/sofa-bolt RpcConfigManagerTest	testSystemSettings	assertTrue(RpcConfigManager.dispatch_msg_list_in_default_executor());	assertEquals(0.01,0.01);	0
1	/ RpcConfigManagerTest	testSystemSettings	assertTrue(RpcConfigManager.dispatch_msg_list_in_default_executor());	assertTrue(true);	0
1	/ RpcConfigManagerTest	testSystemSettings	assertTrue(RpcConfigManager.dispatch_msg_list_in_default_executor());	assertEquals(1,1);	0
1	/ RpcConfigManagerTest	testSystemSettings	assertTrue(RpcConfigManager.dispatch_msg_list_in_default_executor());	assertEquals('a','a');	0
1	/ RpcConfigManagerTest	testSystemSettings	assertTrue(RpcConfigManager.dispatch_msg_list_in_default_executor());	assertNotNull(newObject());	0
4	orientechnologies/orientdb ODirtyManagerTest	testLink	assertEquals(2,manager.getNewRecords().size());	"assertEquals(""STR"",doc.field(""STR""));"	0
4	/ ODirtyManagerTest	testLink	assertEquals(2,manager.getNewRecords().size());	"assertFalse(doc.exists(""STR""));"	0
5	orientechnologies/orientdb FloatSerializerTest	testFieldSize	assertEquals(floatSerializer.getObjectSize(null),FIELD_SIZE);	???;	0
9	amlinv/stat-collection-utils ObjectQueryPreparerTest	testPrepareObjectNoSetters	assertNull(result);	assertNull(result);	1
11	NanoHttpd/nanohttpd GZipIntegrationTest	chunkedContentIsEncodedProperly	"assertEquals(""STR"",EntityUtils.toString(response.getEntity()));"	assertNotNull(response.getEntity().getContent());	0
11	/ GZipIntegrationTest	chunkedContentIsEncodedProperly	"assertEquals(""STR"",EntityUtils.toString(response.getEntity()));"	assertEquals(200,response.getStatusLine().getStatusCode());	0
12	nidi3/graphviz-java LabelTest	external	"assertEquals(attrs(attr(""STR"",label.external())),attrs(label.external()));"	assertSame(newInteger(1),newInteger(1));	0
12	/ LabelTest	external	"assertEquals(attrs(attr(""STR"",label.external())),attrs(label.external()));"	assertEquals(1,1);	0
14	hazelcast/hazelcast-simulator WorkerQueryTest	targetType_whenMember	assertEquals(asList(list.get(1),list.get(3)),result);	"assertTrue(result.get(0).getParameter(""STR""));"	0
14	/ WorkerQueryTest	targetType_whenMember	assertEquals(asList(list.get(1),list.get(3)),result);	assertNotNull(input);	0
16	OpenLiberty/ci.common DevUtilTest	testReadFileToString	"assertTrue(fileString.equals(""STR""));"	assertTrue(serverDirectory.exists());	0
16	/ DevUtilTest	testReadFileToString	"assertTrue(fileString.equals(""STR""));"	"assertEquals(""STR"",util.readFileToString(newFile(serverDirectory,""STR"")));"	0
17	OpenLiberty/ci.common DevUtilTest	testDeleteFile	assertTrue(tempSrcFile.exists());	"assertEquals(tempSrcFile.getName(),""STR"");"	0
17	/ DevUtilTest	testDeleteFile	assertTrue(tempSrcFile.exists());	"assertTrue(targetFile.exists(),""STR"");"	0
17	/ DevUtilTest	testDeleteFile	assertTrue(tempSrcFile.exists());	"assertFalse(targetFile.exists(),""STR"");"	0
18	PeterisP/morphology MorphologyTest	ticket37	assertTrue(panest.isRecognized());	assertTrue(locītājs.isRecognized());	0
18	/ MorphologyTest	ticket37	assertTrue(panest.isRecognized());	"assertEquals(""STR"",panest.getWord());"	0
18	/ MorphologyTest	ticket37	assertTrue(panest.isRecognized());	assertFalse(locītājs.isCacheEmpty());	0
18	/ MorphologyTest	ticket37	assertTrue(panest.isRecognized());	assertNotNull(panest);	0
19	PeterisP/morphology MorphologyTest	apvidvārdi	assertFalse(w.isRecognized());	"assertEquals(""STR"",w.getPartOfSpeech());"	0
19	/ MorphologyTest	apvidvārdi	assertFalse(w.isRecognized());	assertTrue(w.isRecognized());	0
20	PeterisP/morphology TokenizeTest	pēdiņas	assertEquals(1,sentences.size());	assertEquals(1,sentences.size());	1
22	Yubico/yubico-java-client YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	"assertFalse(otp==""STR"");"	0
22	/ YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertNotNull(otp);	0
22	/ YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	"assertNotSame(newString(""STR""),otp);"	0
22	/ YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	"assertSame(newString(""STR""),otp);"	0
22	/ YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertEquals(otp,otp);	0
23	tradier/dropwizard-raven DroppingRavenLoggingFilterTest	verifyFilterAllowsNonSentryLoggers	assertEquals(FilterReply.NEUTRAL,filter.decide(evt));	assertFalse(5>=10);	0
23	/ DroppingRavenLoggingFilterTest	verifyFilterAllowsNonSentryLoggers	assertEquals(FilterReply.NEUTRAL,filter.decide(evt));	assertEquals(1,1);	0
23	/ DroppingRavenLoggingFilterTest	verifyFilterAllowsNonSentryLoggers	assertEquals(FilterReply.NEUTRAL,filter.decide(evt));	"assertTrue(""STR"".equals(""STR""));"	0
23	/ DroppingRavenLoggingFilterTest	verifyFilterAllowsNonSentryLoggers	assertEquals(FilterReply.NEUTRAL,filter.decide(evt));	assertNotNull(null);	0
23	/ DroppingRavenLoggingFilterTest	verifyFilterAllowsNonSentryLoggers	assertEquals(FilterReply.NEUTRAL,filter.decide(evt));	"assertNull(""STR"");"	0
0	hazelcast/hazelcast-simulator PropertyBindingSupport_bind0_NumericalTest	bind_short_whitespace	"assertTrue(bind0(testObject,""STR"",""STR""));"	"assertTrue(methodUnderTest(param1),""STR"");"	0
1	hazelcast/hazelcast-simulator TestContainer_BasicTest	testConstructor_withTestClassInstance	assertEquals(test,testContainer.getTestInstance());	assertEquals(expected,actual);	0
2	orientechnologies/orientdb OSQLFunctionAstarTest	test6Execute	"assertEquals(16,graph.countEdges(""STR""));"	assertEquals(countEdgesBeforeCall,functionAstar.countEdges(className));	0
2	/ OSQLFunctionAstarTest	test6Execute	"assertEquals(16,graph.countEdges(""STR""));"	"assertEquals(16,graph.countEdges(""STR""));"	1
3	orientechnologies/orientdb RemoteTransactionSupportTest	testQueryUpdateCreatedInTxTransaction	assertTrue(result.hasNext());	assertTrue(true);	0
3	/ RemoteTransactionSupportTest	testQueryUpdateCreatedInTxTransaction	assertTrue(result.hasNext());	assertFalse(false);	0
4	orientechnologies/orientdb OScriptExecutionTest	testReturnInIf2	"assertEquals(""STR"",item.getProperty(""STR""));"	"assertFalse(item.get(""STR"").asString().equals(""STR""));"	0
4	/ OScriptExecutionTest	testReturnInIf2	"assertEquals(""STR"",item.getProperty(""STR""));"	"assertEquals(""STR"",item.get(""STR"").asString());"	0
4	/ OScriptExecutionTest	testReturnInIf2	"assertEquals(""STR"",item.getProperty(""STR""));"	"assertNotNull(item.get(""STR""));"	0
5	orientechnologies/orientdb ODocumentTrackingNestedCollectionsTest	testChangesValuesNestedTrackingSet	assertEquals(1,timeLine.getMultiValueChangeEvents().size());	assertEquals(getFocal().getMultiValueChangeEvents().size(),5);	0
6	orientechnologies/orientdb OMatchStatementExecutionTest	testFriendsWithNameArrows	assertEquals(1,qResult.size());	assertEquals(object1,object2);	0
6	/ OMatchStatementExecutionTest	testFriendsWithNameArrows	assertEquals(1,qResult.size());	assertTrue(condition);	0
6	/ OMatchStatementExecutionTest	testFriendsWithNameArrows	assertEquals(1,qResult.size());	assertNotNull(object);	0
7	jcodec/jcodec PictureTest	testToAndFrom	assertArrayEquals(Y,resultHbd.getPlaneData(0));	assertEquals(64,pictureHbd.getHeight());	0
7	/ PictureTest	testToAndFrom	assertArrayEquals(Y,resultHbd.getPlaneData(0));	assertArrayEquals(Y,resultHbd.getPlaneData(0));	1
7	/ PictureTest	testToAndFrom	assertArrayEquals(Y,resultHbd.getPlaneData(0));	assertEquals(64,pictureHbd.getWidth());	0
8	arnohaase/a-foundation AJsonSerHelperTest	testDoubleWithFrac0	"assertEquals(""STR"",result);"	"assertEquals(""STR"",result);"	1
8	/ AJsonSerHelperTest	testDoubleWithFrac0	"assertEquals(""STR"",result);"	"assertNotEquals(""STR"",result);"	0
10	DigitalPebble/storm-crawler MaxDepthFilterTest	testCustomDepthZero	assertEquals(null,filterResult);	"assertFalse(filterResult.contains(""STR""));"	0
10	/ MaxDepthFilterTest	testCustomDepthZero	assertEquals(null,filterResult);	"assertTrue(filterResult.contains(""STR""));"	0
11	DigitalPebble/storm-crawler StackOverflowTest	testNamespaceExtraction	assertEquals(1,output.getEmitted().size());	???;	0
12	PeterisP/morphology MorphologyTest	vairāki	assertTrue(vairāki.isRecognized());	"assertEquals(locītājs.tag(),""STR"",""STR"");"	0
12	/ MorphologyTest	vairāki	assertTrue(vairāki.isRecognized());	assertTrue(locītājs.isRecognized());	0
13	PeterisP/morphology MorphologyTest	nopūzdamās	assertTrue(nopūzdamās.isRecognized());	assertNotNull(locītājs);	0
13	/ MorphologyTest	nopūzdamās	assertTrue(nopūzdamās.isRecognized());	assertFalse(locītājs.isRecognized());	0
13	/ MorphologyTest	nopūzdamās	assertTrue(nopūzdamās.isRecognized());	assertEquals(0,locītājs.getCacheSize());	0
14	PeterisP/morphology MorphologyTest	riebties	assertTrue(riebties.isRecognized());	assertTrue(riebties[0].isRecognized());	0
14	/ MorphologyTest	riebties	assertTrue(riebties.isRecognized());	assertEquals(riebties.length,1);	0
14	/ MorphologyTest	riebties	assertTrue(riebties.isRecognized());	assertNotNull(riebties[0]);	0
14	/ MorphologyTest	riebties	assertTrue(riebties.isRecognized());	???;	0
17	adlnet/jxapi ActorTest	testGetMbox	assertNotNull(actual);	assertNull(mbox);	0
17	/ ActorTest	testGetMbox	assertNotNull(actual);	assertEquals(expected,actual);	0
18	trautonen/coveralls-maven-plugin AppveyorTest	testGetBuildUrl	"assertEquals(""STR"",newAppveyor(env()).getBuildUrl());"	assertNotNull(getBuildUrl());	0
18	/ AppveyorTest	testGetBuildUrl	"assertEquals(""STR"",newAppveyor(env()).getBuildUrl());"	assertEquals(expected,getBuildUrl());	0
18	/ AppveyorTest	testGetBuildUrl	"assertEquals(""STR"",newAppveyor(env()).getBuildUrl());"	assertFalse(getBuildUrl().length()==0);	0
18	/ AppveyorTest	testGetBuildUrl	"assertEquals(""STR"",newAppveyor(env()).getBuildUrl());"	"assertTrue(getBuildUrl()==""STR"");"	0
22	retog/wymiwyg-commons-core MultiPathNodeTest	commonPath	"assertEquals(""STR"",node.getPath());"	"assertEquals(""STR"",node.getPath());"	1
22	/ MultiPathNodeTest	commonPath	"assertEquals(""STR"",node.getPath());"	assertNull(node.getPath());	0
0	fluenda/ParCEFone MacAddressTest	testAddressHashCode	assertNotEquals(0,macAddress.hashCode());	assertEquals(address1.hashCode(),address1.hashCode());	0
1	orientechnologies/orientdb OMultiKeyTest	testEqualsDifferentClass	"assertFalse(multiKey.equals(""STR""));"	"assertFalse(multiKey.equals(newOMultiKey(Collections.singletonList(""STR""))));"	0
1	/ OMultiKeyTest	testEqualsDifferentClass	"assertFalse(multiKey.equals(""STR""));"	"assertTrue(multiKey.equals(newOMultiKey(Collections.singletonList(""STR""))));"	0
5	orientechnologies/orientdb LuceneSpatialWithinTest	testWithinNoIndex	"assertEquals(next.field(""STR""),true);"	assertNotNull(type);	0
5	/ LuceneSpatialWithinTest	testWithinNoIndex	"assertEquals(next.field(""STR""),true);"	assertNotNull(path);	0
6	amlinv/stat-collection-utils JMXJvmIdConnectionFactoryTest	testCreateConnectionUsingSystemProperties	assertSame(result,this.mockJmxMbeanConnection);	assertEquals(expectedOutput,actualOutput);	0
6	/ JMXJvmIdConnectionFactoryTest	testCreateConnectionUsingSystemProperties	assertSame(result,this.mockJmxMbeanConnection);	assertTrue(someTestValue1);	0
6	/ JMXJvmIdConnectionFactoryTest	testCreateConnectionUsingSystemProperties	assertSame(result,this.mockJmxMbeanConnection);	assertNotNull(someObj);	0
7	amlinv/stat-collection-utils JMXJvmIdConnectionFactoryTest	testGetSetJmxServiceFactory	assertTrue(this.factory.getJmxServiceUrlFactory()instanceofDefaultJmxServiceUrlFactory);	assertTrue(jmxServiceUrlFactory!=null);	0
8	amlinv/stat-collection-utils ParameterReplacerTest	testReplaceObjectNameParameters	"assertEquals(""STR"",result);"	"assertEquals(""STR"",result);"	1
9	amlinv/stat-collection-utils ObjectQueryInfoTest	testImmutableQueryInfo	assertSame(target,objectQueryInfo.getTarget());	assertEquals(target,objectQueryInfo.getTarget());	0
11	amlinv/stat-collection-utils JmxAttributePollerTest	testGetSetLog	assertNotNull(this.poller.getLog());	???;	0
11	/ JmxAttributePollerTest	testGetSetLog	assertNotNull(this.poller.getLog());	assertNull(getLog());	0
12	fabric8io/fabric8-maven-plugin ResourceUtilTest	simple	assertTrue(ResourceUtil.jsonEquals(first,same));	"assertNotEquals(""STR"",first.get(""STR"").getAsString());"	0
12	/ ResourceUtilTest	simple	assertTrue(ResourceUtil.jsonEquals(first,same));	"assertEquals(""STR"",first.get(""STR"").getAsString());"	0
12	/ ResourceUtilTest	simple	assertTrue(ResourceUtil.jsonEquals(first,same));	assertFalse(jsonEquals(different,first));	0
12	/ ResourceUtilTest	simple	assertTrue(ResourceUtil.jsonEquals(first,same));	assertTrue(jsonEquals(same,first));	0
13	arnohaase/a-foundation ADiGraphTest	testEmpty	assertTrue(graph.edges().isEmpty());	assertNotEquals(expected,actual);	0
15	hazelcast/hazelcast-simulator BuildInfoUtilsTest	testIsMinVersion_whenVersionCannotBeFound_thenReturnFalse	"assertFalse(isMinVersion(""STR"",null));"	assertFalse(conditionToTest);	0
15	/ BuildInfoUtilsTest	testIsMinVersion_whenVersionCannotBeFound_thenReturnFalse	"assertFalse(isMinVersion(""STR"",null));"	assertTrue(conditionToTest);	0
15	/ BuildInfoUtilsTest	testIsMinVersion_whenVersionCannotBeFound_thenReturnFalse	"assertFalse(isMinVersion(""STR"",null));"	"assertEquals(""STR"",actual);"	0
17	TooTallNate/Java-WebSocket Draft_6455Test	testToString	"assertEquals(""STR"",draft_6455.toString());"	"assertTrue(draft_6455.toString().contains(""STR""));"	0
17	/ Draft_6455Test	testToString	"assertEquals(""STR"",draft_6455.toString());"	"assertFalse(draft_6455.toString().contains(""STR""));"	0
17	/ Draft_6455Test	testToString	"assertEquals(""STR"",draft_6455.toString());"	"assertEquals(""STR"",draft_6455.toString());"	1
17	/ Draft_6455Test	testToString	"assertEquals(""STR"",draft_6455.toString());"	"assertNotEquals(""STR"",draft_6455.toString());"	0
20	nidi3/graphviz-java LabelTest	markdown	"assertEquals(""STR"",Label.markdown(""STR"").value);"	"assertEquals(""STR"",""STR"");"	0
20	/ LabelTest	markdown	"assertEquals(""STR"",Label.markdown(""STR"").value);"	assertSame(expected,actual);	0
20	/ LabelTest	markdown	"assertEquals(""STR"",Label.markdown(""STR"").value);"	assertTrue(5<10);	0
20	/ LabelTest	markdown	"assertEquals(""STR"",Label.markdown(""STR"").value);"	assertFalse(5>10);	0
20	/ LabelTest	markdown	"assertEquals(""STR"",Label.markdown(""STR"").value);"	"assertNotNull(""STR"");"	0
22	PeterisP/morphology MorphologyTest	rakiens	assertTrue(w.isRecognized());	assertEquals(0,locītājs.getCacheSize());	0
23	basis-technology-corp/tcl-regex-java SmpTest	find	assertTrue(matcher.find());	assertTrue(!focalMethodReturnValue);	0
23	/ SmpTest	find	assertTrue(matcher.find());	assertTrue(focalMethodReturnValue);	0
23	/ SmpTest	find	assertTrue(matcher.find());	assertNull(focalMethodReturnValue);	0
23	/ SmpTest	find	assertTrue(matcher.find());	assertEquals(expectedValue,focalMethodReturnValue);	0
2	orientechnologies/orientdb OMatchStatementExecutionNewTest	testWhileArrows	assertEquals(3,size(qResult));	assertNull(object);	0
2	/ OMatchStatementExecutionNewTest	testWhileArrows	assertEquals(3,size(qResult));	assertNotSame(expected,actual);	0
2	/ OMatchStatementExecutionNewTest	testWhileArrows	assertEquals(3,size(qResult));	assertEquals(expected,actual);	0
2	/ OMatchStatementExecutionNewTest	testWhileArrows	assertEquals(3,size(qResult));	assertSame(expected,actual);	0
2	/ OMatchStatementExecutionNewTest	testWhileArrows	assertEquals(3,size(qResult));	assertNotNull(object);	0
2	/ OMatchStatementExecutionNewTest	testWhileArrows	assertEquals(3,size(qResult));	assertFalse(condition);	0
2	/ OMatchStatementExecutionNewTest	testWhileArrows	assertEquals(3,size(qResult));	assertTrue(condition);	0
4	orientechnologies/orientdb LuceneManualIndexTest	testManualIndex	assertEquals(manual.getSize(),4);	assertEquals(true,db.getMetadata()!=null);	0
6	orientechnologies/orientdb OETLCSVExtractorTest	testQuotedEmptyString	assertFalse(res.isEmpty());	assertNull(obj);	0
6	/ OETLCSVExtractorTest	testQuotedEmptyString	assertFalse(res.isEmpty());	assertFalse(condition);	0
6	/ OETLCSVExtractorTest	testQuotedEmptyString	assertFalse(res.isEmpty());	assertEquals(200,responseCode);	0
6	/ OETLCSVExtractorTest	testQuotedEmptyString	assertFalse(res.isEmpty());	assertNotNull(obj);	0
6	/ OETLCSVExtractorTest	testQuotedEmptyString	assertFalse(res.isEmpty());	assertTrue(condition);	0
7	hazelcast/hazelcast-simulator PerformanceStatsTest	testAdd_withoutAddOperationCountAndThroughput_toEmptyState	assertEquals(100,addState.getOperationCount());	assertTrue(addState.getThroughput()>0);	0
7	/ PerformanceStatsTest	testAdd_withoutAddOperationCountAndThroughput_toEmptyState	assertEquals(100,addState.getOperationCount());	assertEquals(1,addState.getOperationCount());	0
8	hazelcast/hazelcast-simulator ScriptExecutorTest	javascript	assertTrue(promise.getAnswer()instanceofString);	"assertFalse(5>3,""STR"");"	0
8	/ ScriptExecutorTest	javascript	assertTrue(promise.getAnswer()instanceofString);	"assertEquals(""STR"",""STR"");"	0
8	/ ScriptExecutorTest	javascript	assertTrue(promise.getAnswer()instanceofString);	"assertNotNull(driver,""STR"");"	0
10	cucumber-ltd/cucumber-pro-plugin-jvm YamlConfigLoaderTest	removes_underscores_from_keys	"assertEquals(""STR"",config.getString(""STR""));"	"assertEquals(""STR"",FOCAL.getString(""STR""));"	0
10	/ YamlConfigLoaderTest	removes_underscores_from_keys	"assertEquals(""STR"",config.getString(""STR""));"	"assertEquals(null,FOCAL.getString(""STR""));"	0
11	adlnet/jxapi ContentActivitiesTest	testSetOther	assertNotNull(actual);	assertNotNull(actual);	1
11	/ ContentActivitiesTest	testSetOther	assertNotNull(actual);	assertNull(actual);	0
11	/ ContentActivitiesTest	testSetOther	assertNotNull(actual);	assertEquals(expected,actual);	0
11	/ ContentActivitiesTest	testSetOther	assertNotNull(actual);	assertFalse(condition);	0
11	/ ContentActivitiesTest	testSetOther	assertNotNull(actual);	assertNotEquals(expected,actual);	0
11	/ ContentActivitiesTest	testSetOther	assertNotNull(actual);	assertTrue(condition);	0
14	adlnet/jxapi ActivityStateTest	testSetState	assertNotNull(actual);	assertNotNull(activityState);	0
15	adlnet/jxapi AttachmentResultTest	testSetXapiStatements	assertNotNull(a);	"assertEquals(""STR"",attachments.get(HASH).getType());"	0
15	/ AttachmentResultTest	testSetXapiStatements	assertNotNull(a);	assertFalse(attachments.isEmpty());	0
15	/ AttachmentResultTest	testSetXapiStatements	assertNotNull(a);	assertTrue(statements!=null);	0
15	/ AttachmentResultTest	testSetXapiStatements	assertNotNull(a);	assertEquals(2,statements.getStatements().size());	0
16	adlnet/jxapi GroupTest	testGetObjectType	assertNotNull(actual);	assertArrayEquals(expectedArray,actualArray);	0
16	/ GroupTest	testGetObjectType	assertNotNull(actual);	assertNull(object);	0
16	/ GroupTest	testGetObjectType	assertNotNull(actual);	assertNotSame(expected,actual);	0
16	/ GroupTest	testGetObjectType	assertNotNull(actual);	assertEquals(expected,actual);	0
16	/ GroupTest	testGetObjectType	assertNotNull(actual);	assertSame(expected,actual);	0
16	/ GroupTest	testGetObjectType	assertNotNull(actual);	assertNotNull(object);	0
16	/ GroupTest	testGetObjectType	assertNotNull(actual);	assertFalse(condition);	0
16	/ GroupTest	testGetObjectType	assertNotNull(actual);	assertTrue(condition);	0
17	TeachingKidsProgramming/TeachingKidsProgramming.Source.Java PuzzleTest	puzzle_not_solved	assertFalse(p.isSolved());	assertNotNull(p);	0
17	/ PuzzleTest	puzzle_not_solved	assertFalse(p.isSolved());	assertEquals(5,p.isSolved());	0
17	/ PuzzleTest	puzzle_not_solved	assertFalse(p.isSolved());	assertNull(p);	0
17	/ PuzzleTest	puzzle_not_solved	assertFalse(p.isSolved());	assertNotEquals(0,p.isSolved());	0
18	TeachingKidsProgramming/TeachingKidsProgramming.Source.Java PuzzleStateTest	actual_cost	assertEquals(0,s.getActualCost());	assertEquals(16,s.getActualCost());	0
18	/ PuzzleStateTest	actual_cost	assertEquals(0,s.getActualCost());	assertNull(null,s.getActualCost());	0
18	/ PuzzleStateTest	actual_cost	assertEquals(0,s.getActualCost());	assertTrue(s.getActualCost()==3);	0
18	/ PuzzleStateTest	actual_cost	assertEquals(0,s.getActualCost());	assertFalse(s.getActualCost()!=0);	0
24	myabc/markdownj LineConventions	testWindowsLineConventions	"assertEquals(EXPECTED,markup.markdown(""STR""));"	"assertEquals(""STR"",m.markdown(""STR""));"	0
